STATE,CONSTITUENCY,NAME,WINNER,PARTY,SYMBOL,GENDER,"CRIMINAL
 ~ 16 Lacs+",633868,1999,635867,35.3733644,57.15694391,1797587,0Uttar Pradesh,BIJNOR,MALOOK NAGAR,1,BSP,Elephant,MALE,7,53,GENERAL,Graduate,"Rs 2,49,96,28,021
 ~ 249 Crore+","Rs 1,01,61,48,176
 ~ 101 Crore+",559824,1221,561045,33.71411402,50.91309532,1664125,0Rajasthan,BIKANER (SC),ARJUN RAM MEGHWAL,1,BJP,Lotus,MALE,0,65,SC,Post Graduate,"Rs 2,35,24,459
 ~ 2 Crore+","Rs 10,60,314
 ~ 10 Lacs+",655427,2316,657743,35.52241595,59.76765107,1851628,0Chhattisgarh,BILASPUR,ARUN SAO,1,BJP,Lotus,MALE,0,51,GENERAL,Graduate Professional,"Rs 1,35,44,588
 ~ 1 Crore+","Rs 50,000
 ~ 50 Thou+",633268,1291,634559,33.80793232,52.43158294,1876953,0West Bengal,BIRBHUM,SATABDI ROY,1,AITC,Flowers and Grass,FEMALE,0,49,GENERAL,Graduate,"Rs 4,86,52,722
 ~ 4 Crore+","Rs 1,86,04,443
 ~ 1 Crore+",653426,651,654077,38.49280169,45.10539905,1699219,0West Bengal,BISHNUPUR,KHAN SAUMITRA,1,BJP,Lotus,MALE,6,38,SC,12th Pass,"Rs 86,56,777
 ~ 86 Lacs+","Rs 10,77,120
 ~ 10 Lacs+",654904,2115,657019,40.37729866,46.23016892,1627199,0Odisha,BOLANGIR,Sangeeta Kumari Singh Deo,1,BJP,Lotus,FEMALE,0,57,GENERAL,Graduate,"Rs 37,95,90,851
 ~ 37 Crore+","Rs 75,00,000
 ~ 75 Lacs+",496237,1849,498086,28.55267518,38.11657065,1744446,0Maharashtra,BULDHANA,Jadhav Prataprao Ganpatrao,1,SHS,Bow and Arrow,MALE,3,58,GENERAL,12th Pass,"Rs 11,62,72,966
 ~ 11 Crore+","Rs 7,35,482
 ~ 7 Lacs+",520537,1440,521977,29.60869422,46.5572434,1762918,0Bihar,BUXAR,Ashwini Kumar Choubey,1,BJP,Lotus,MALE,3,66,GENERAL,Graduate,"Rs 4,01,83,612
 ~ 4 Crore+","Rs 13,50,667
 ~ 13 Lacs+",468690,4363,473053,25.85875051,47.93021413,1829373,0Kerala,CHALAKUDY,BENNY BEHANAN,1,INC,Hand,MALE,4,66,GENERAL,Graduate,"Rs 2,04,61,931
 ~ 2 Crore+","Rs 9,15,938
 ~ 9 Lacs+",472935,509,473444,38.48521822,47.80171905,1230197,0Karnataka,CHAMARAJANAGAR,V. SRINIVAS PRASAD,1,BJP,Lotus,MALE,0,71,SC,Post Graduate,"Rs 14,38,04,441
 ~ 14 Crore+","Rs 3,24,909
 ~ 3 Lacs+",567010,1527,568537,33.71439686,44.7411517,1686333,0Chandigarh,CHANDIGARH,KIRRON KHER,1,BJP,Lotus,FEMALE,0,66,GENERAL,Post Graduate,"Rs 47,49,83,574
 ~ 47 Crore+","Rs 62,79,188
 ~ 62 Lacs+",230967,221,231188,35.74727591,50.62839849,646729,0Maharashtra,CHANDRAPUR,Balubhau alias Suresh Narayan Dhanorkar,1,INC,Hand,MALE,5,43,GENERAL,12th Pass,"Rs 13,74,55,342
 ~ 13 Crore+","Rs 2,27,52,880
 ~ 2 Crore+",557550,1957,559507,29.29067715,45.14024362,1910188,0Jharkhand,CHATRA,SUNIL KUMAR SINGH,1,BJP,Lotus,MALE,0,55,GENERAL,Post Graduate,"Rs 22,62,09,137
 ~ 22 Crore+","Rs 18,89,051
 ~ 18 Lacs+",526205,1872,528077,37.05236673,57.03046365,1425218,0Tamil Nadu,CHENNAI NORTH,Dr. KALANIDHI VEERASWAMY,1,DMK,Rising Sun,MALE,0,49,GENERAL,Post Graduate,"Rs 40,52,94,714
 ~ 40 Crore+","Rs 25,83,86,550
 ~ 25 Crore+",589034,1952,590986,39.72531746,61.82308137,1487681,0Tamil Nadu,CHENNAI SOUTH,T.SUMATHY (A) THAMIZHACHI THANGAPANDIAN,1,DMK,Rising Sun,FEMALE,0,56,GENERAL,Doctorate,"Rs 9,17,93,460
 ~ 9 Crore+","Rs 5,00,000
 ~ 5 Lacs+",563240,1632,564872,28.62237419,50.15106438,1973533,0Telangana,CHEVELLA,Dr. G. Ranjith Reddy,1,TRS,Car,MALE,0,54,GENERAL,Post Graduate,"Rs 1,63,46,95,131
 ~ 163 Crore+","Rs 19,70,07,553
 ~ 19 Crore+",527878,270,528148,21.61783823,40.5956043,2443112,0Madhya Pradesh,CHHINDWARA,NAKUL KAMAL NATH,1,INC,Hand,MALE,0,44,GENERAL,Graduate,"Rs 6,60,19,46,757
 ~ 660 Crore+","Rs 87,91,712
 ~ 87 Lacs+",586551,754,587305,38.77156002,47.04167795,1514783,0Tamil Nadu,CHIDAMBARAM,THIRUMAAVALAVAN THOL,1,VCK,Pot,MALE,3,56,SC,Doctorate,"Rs 92,44,092
 ~ 92 Lacs+","Rs 3,94,248
 ~ 3 Lacs+",498401,1828,500229,33.79418763,43.33774887,1480222,0Karnataka,CHIKKODI,ANNASAHEB SHANKAR JOLLE,1,BJP,Lotus,MALE,0,55,GENERAL,12th Pass,"Rs 34,49,22,831
 ~ 34 Crore+","Rs 19,55,95,693
 ~ 19 Crore+",641232,3785,645017,39.99966513,52.89266025,1612556,0Andhra Pradesh,CHITTOOR,N. REDDEPPA,1,YSRCP,Ceiling Fan,MALE,0,68,SC,Post Graduate,"Rs 1,73,55,862
 ~ 1 Crore+","Rs 13,41,542
 ~ 13 Lacs+",681325,5467,686792,43.84247931,52.04408795,1566499,0Rajasthan,CHITTORGARH,Chandra Prakash Joshi,1,BJP,Lotus,MALE,0,43,GENERAL,Graduate,"Rs 1,97,25,115
 ~ 1 Crore+","Rs 1,00,000
 ~ 1 Lacs+",979946,2996,982942,48.75919621,67.35865839,2015911,0Rajasthan,CHURU,RAHUL KASWAN,1,BJP,Lotus,MALE,0,42,GENERAL,Graduate,"Rs 3,67,23,865
 ~ 3 Crore+","Rs 1,51,63,379
 ~ 1 Crore+",786573,6426,792999,39.27479714,59.59387437,2019104,0Tamil Nadu,COIMBATORE,NATARAJAN. P.R,1,CPI(M),"Hammer, Sickle and Star",MALE,1,68,GENERAL,12th Pass,"Rs 2,02,84,430
 ~ 2 Crore+","Rs 32,34,168
 ~ 32 Lacs+",567741,3409,571150,29.15661002,45.65806692,1958904,0Tamil Nadu,CUDDALORE,T. R. V .S. RAMESH,1,DMK,Rising Sun,MALE,0,48,GENERAL,Graduate Professional,"Rs 42,33,78,552
 ~ 42 Crore+","Rs 10,28,28,604
 ~ 10 Crore+",519594,2566,522160,38.28045846,50.04504591,1364038,0Dadra & Nagar Haveli,DADRA AND NAGAR HAVELI,DELKAR MOHANBHAI SANJIBHAI,1,IND,Batsman,MALE,0,56,ST,Graduate,"Rs 70,88,85,980
 ~ 70 Crore+","Rs 3,72,68,162
 ~ 3 Crore+",90399,22,90421,36.16420495,45.44134202,250029,0Karnataka,DAKSHINA KANNADA,NALIN KUMAR KATEEL,1,BJP,Lotus,MALE,4,52,GENERAL,10th Pass,"Rs 1,46,78,300
 ~ 1 Crore+","Rs 44,50,945
 ~ 44 Lacs+",772754,1531,774285,44.88671147,57.5528098,1724976,0Daman & Diu,DAMAN & DIU,LALUBHAI BABUBHAI PATEL,1,BJP,Lotus,MALE,0,63,GENERAL,8th Pass,"Rs 21,39,93,750
 ~ 21 Crore+","Rs 99,69,514
 ~ 99 Lacs+",37586,11,37597,30.88302941,42.98126279,121740,0Madhya Pradesh,DAMOH,PRAHALAD SINGH PATEL,1,BJP,Lotus,MALE,0,59,GENERAL,Graduate Professional,"Rs 4,32,92,483
 ~ 4 Crore+","Rs 42,30,614
 ~ 42 Lacs+",704221,303,704524,39.83113756,60.50506482,1768777,0Bihar,DARBHANGA,Gopal Jee Thakur,1,BJP,Lotus,MALE,0,49,GENERAL,Post Graduate,"Rs 1,93,01,808
 ~ 1 Crore+","Rs 10,39,660
 ~ 10 Lacs+",585013,1655,586668,35.45226615,60.76249858,1654811,0West Bengal,DARJEELING,RAJU BISTA,1,BJP,Lotus,MALE,0,33,GENERAL,Graduate,"Rs 15,11,06,062
 ~ 15 Crore+","Rs 2,74,28,941
 ~ 2 Crore+",744657,5410,750067,46.549934,59.07593021,1611317,0Rajasthan,DAUSA,Jaskaur Meena,1,BJP,Lotus,FEMALE,0,71,ST,Post Graduate,"Rs 14,37,42,564
 ~ 14 Crore+","Rs 58,25,431
 ~ 58 Lacs+",545481,3252,548733,31.71337274,51.56886995,1730289,0Karnataka,DAVANAGERE,G M SIDDESHWAR,1,BJP,Lotus,MALE,0,67,GENERAL,10th Pass,"Rs 38,01,64,932
 ~ 38 Crore+","Rs 1,46,70,809
 ~ 1 Crore+",651353,1643,652996,39.98594054,54.63373005,1633064,0Uttar Pradesh,DEORIA,RAMAPATI RAM TRIPATHI,1,BJP,Lotus,MALE,1,69,GENERAL,Graduate Professional,"Rs 2,94,51,678
 ~ 2 Crore+","Rs 93,10,684
 ~ 93 Lacs+",577617,3027,580644,33.10031097,57.17273404,1754195,0Madhya Pradesh,DEWAS,MAHENDRA SINGH SOLANKY,1,BJP,Lotus,MALE,0,35,SC,Graduate Professional,"Rs 38,12,464
 ~ 38 Lacs+","Rs 18,32,631
 ~ 18 Lacs+",860708,1721,862429,48.98764728,61.61545078,1760503,0Madhya Pradesh,DHAR,CHATTARSINGH DARBAR,1,BJP,Lotus,MALE,1,65,ST,Post Graduate,"Rs 2,31,98,238
 ~ 2 Crore+","Rs 24,71,613
 ~ 24 Lacs+",721025,1122,722147,40.43034435,53.72422023,1786151,0Tamil Nadu,DHARMAPURI,DNV SENTHILKUMAR. S.,1,DMK,Rising Sun,MALE,1,41,GENERAL,Post Graduate,"Rs 4,84,77,451
 ~ 4 Crore+","Rs 60,53,502
 ~ 60 Lacs+",568310,6678,574988,38.69877857,46.95830424,1485804,0Karnataka,DHARWAD,Pralhad Joshi,1,BJP,Lotus,MALE,1,56,GENERAL,Graduate,"Rs 11,13,84,447
 ~ 11 Crore+","Rs 5,17,36,254
 ~ 5 Crore+",682557,2280,684837,39.64757939,56.4052027,1727311,0Uttar Pradesh,DHAURAHRA,REKHA VERMA,1,BJP,Lotus,FEMALE,3,45,GENERAL,12th Pass,"Rs 2,47,35,488
 ~ 2 Crore+","Rs 70,95,916
 ~ 70 Lacs+",512582,323,512905,31.18581555,48.20748661,1644674,0Assam,DHUBRI,BADRUDDIN AJMAL,1,AIUDF,Lock and Key,MALE,7,63,GENERAL,Post Graduate,"Rs 78,80,64,044
 ~ 78 Crore+","Rs 1,01,59,381
 ~ 1 Crore+",718131,633,718764,38.67304147,42.65514896,1858566,0Maharashtra,DHULE,Bhamre Subhash Ramrao,1,BJP,Lotus,MALE,2,66,GENERAL,Post Graduate,"Rs 15,86,51,112
 ~ 15 Crore+","Rs 10,00,000
 ~ 10 Lacs+",610268,3265,613533,32.15290228,56.36095898,1908173,0Tamil Nadu,DINDIGUL,"VELUSAMY, P.",1,DMK,Rising Sun,MALE,0,52,GENERAL,Illiterate,"Rs 14,80,76,407
 ~ 14 Crore+","Rs 3,14,74,526
 ~ 3 Crore+",743813,2710,746523,48.41638233,64.30382167,1541881,0Maharashtra,DINDORI,Dr. Bharati Pravin Pawar,1,BJP,Lotus,FEMALE,0,40,ST,Graduate Professional,"Rs 12,28,85,349
 ~ 12 Crore+","Rs 14,49,572
 ~ 14 Lacs+",565452,2018,567470,32.74616027,49.83481192,1732936,0Uttar Pradesh,DOMARIYAGANJ,JAGDAMBIKA PAL,1,BJP,Lotus,MALE,3,68,GENERAL,Post Graduate,"Rs 10,33,66,710
 ~ 10 Crore+","Rs 28,38,478
 ~ 28 Lacs+",492145,108,492253,26.10822023,49.9581866,1885433,0Jharkhand,DUMKA,SUNIL SOREN,1,BJP,Lotus,MALE,0,39,ST,12th Pass,"Rs 47,37,559
 ~ 47 Lacs+","Rs 6,85,516
 ~ 6 Lacs+",483748,1175,484923,34.7054542,47.26432556,1397253,0Chhattisgarh,DURG,VIJAY BAGHEL,1,BJP,Lotus,MALE,0,59,GENERAL,Graduate,"Rs 3,44,29,027
 ~ 3 Crore+","Rs 87,48,686
 ~ 87 Lacs+",847445,1929,849374,43.77609496,60.98674607,1940269,0NCT OF Delhi,EAST DELHI,GAUTAM GAMBHIR,1,BJP,Lotus,MALE,1,37,GENERAL,12th Pass,"Rs 1,47,15,87,789
 ~ 147 Crore+","Rs 34,20,35,860
 ~ 34 Crore+",695109,1047,696156,34.13697432,55.32973824,2039302,0Andhra Pradesh,ELURU,KOTAGIRI SRIDHAR,1,YSRCP,Ceiling Fan,MALE,0,46,GENERAL,Graduate,"Rs 46,28,08,829
 ~ 46 Crore+","Rs 3,35,60,974
 ~ 3 Crore+",672834,3975,676809,42.43449638,50.80347693,1594950,0Kerala,ERNAKULAM,HIBI EDEN,1,INC,Hand,MALE,7,35,GENERAL,Graduate,"Rs 79,08,467
 ~ 79 Lacs+","Rs 2,00,000
 ~ 2 Lacs+",490854,409,491263,39.42809309,50.78231117,1245972,0Tamil Nadu,ERODE,GANESHAMURTHI A,1,DMK,Rising Sun,MALE,0,72,GENERAL,Graduate,"Rs 4,31,10,000
 ~ 4 Crore+","Rs 20,60,000
 ~ 20 Lacs+",558929,4662,563591,38.54283069,52.72118039,1462246,0Uttar Pradesh,ETAH,Rajveer Singh (Raju Bhaiya),1,BJP,Lotus,MALE,0,58,GENERAL,Graduate Professional,"Rs 38,36,29,735
 ~ 38 Crore+","Rs 10,02,20,000
 ~ 10 Crore+",544267,1081,545348,33.6365683,54.51561051,1621295,0Uttar Pradesh,FAIZABAD,LALLU SINGH,1,BJP,Lotus,MALE,1,64,GENERAL,Post Graduate,"Rs 3,18,84,642
 ~ 3 Crore+","Rs 1,12,76,478
 ~ 1 Crore+",528113,908,529021,29.03860774,48.64918799,1821785,0Haryana,FARIDABAD,KRISHAN PAL,1,BJP,Lotus,MALE,0,62,GENERAL,Graduate Professional,"Rs 36,96,52,786
 ~ 36 Crore+","Rs 10,55,93,242
 ~ 10 Crore+",910787,2435,913222,44.07833514,68.76014116,2071816,0Punjab,FARIDKOT,Mohammad Sadique,1,INC,Hand,MALE,0,78,SC,5th Pass,"Rs 1,97,93,884
 ~ 1 Crore+","Rs 3,11,043
 ~ 3 Lacs+",417936,1129,419065,27.17722966,42.97036018,1541971,0Uttar Pradesh,FARRUKHABAD,Mukesh Rajput,1,BJP,Lotus,MALE,0,50,GENERAL,Graduate,"Rs 7,49,64,501
 ~ 7 Crore+","Rs 3,88,246
 ~ 3 Lacs+",567930,1950,569880,33.35391567,56.80389856,1708585,0Uttar Pradesh,FATEHPUR,NIRANJAN JYOTI,1,BJP,Lotus,FEMALE,0,52,GENERAL,12th Pass,"Rs 1,06,67,372
 ~ 1 Crore+","Rs 9,10,148
 ~ 9 Lacs+",563715,2325,566040,30.77455048,54.1930073,1839312,0Uttar Pradesh,FATEHPUR SIKRI,RAJKUMAR CHAHAR,1,BJP,Lotus,MALE,3,52,GENERAL,Graduate,"Rs 1,48,54,247
 ~ 1 Crore+","Rs 3,56,404
 ~ 3 Lacs+",662794,4353,667147,38.81386077,64.24388036,1718837,0Punjab,FIROZPUR,SUKHBIR SINGH BADAL,1,SAD,Scales,MALE,4,56,GENERAL,Post Graduate,"Rs 2,17,99,19,870
 ~ 217 Crore+","Rs 95,48,52,600
 ~ 95 Crore+",631100,2327,633427,39.1386285,54.00975954,1618419,0Maharashtra,GADCHIROLI-CHIMUR,ASHOK MAHADEORAO NETE,1,BJP,Lotus,MALE,0,55,ST,12th Pass,"Rs 5,01,36,369
 ~ 5 Crore+","Rs 1,56,82,840
 ~ 1 Crore+",517722,2246,519968,32.88093964,45.46231904,1581366,0Gujarat,GANDHINAGAR,AMIT SHAH,1,BJP,Lotus,MALE,4,54,GENERAL,12th Pass,"Rs 40,32,75,307
 ~ 40 Crore+","Rs 47,69,587
 ~ 47 Lacs+",889925,4699,894624,45.97784324,69.5758213,1945772,0Rajasthan,GANGANAGAR,NIHAL CHAND,1,BJP,Lotus,MALE,0,48,SC,Graduate,"Rs 2,10,14,362
 ~ 2 Crore+","Rs 36,31,287
 ~ 36 Lacs+",892744,4433,897177,46.16328597,61.74291249,1943486,0Uttarakhand,GARHWAL,Tirath Singh Rawat,1,BJP,Lotus,MALE,0,55,GENERAL,Post Graduate,"Rs 1,50,32,657
 ~ 1 Crore+","Rs 35,00,000
 ~ 35 Lacs+",487613,19367,506980,37.39353118,67.77608145,1355796,0Assam,GAUHATI,QUEEN OJA,1,BJP,Lotus,FEMALE,0,67,GENERAL,Graduate,"Rs 63,02,19,570
 ~ 63 Crore+","Rs 3,40,34,178
 ~ 3 Crore+",1007156,1780,1008936,46.25348241,57.19753961,2181319,0Uttar Pradesh,GAUTAM BUDDHA NAGAR,Dr. MAHESH SHARMA,1,BJP,Lotus,MALE,0,59,GENERAL,Graduate Professional,"Rs 47,87,59,568
 ~ 47 Crore+","Rs 4,38,63,749
 ~ 4 Crore+",828164,2648,830812,36.07583284,59.63588754,2302960,0Bihar,GAYA (SC),Vijay Kumar,1,JD(U),Arrow,MALE,3,55,SC,12th Pass,"Rs 1,27,66,141
 ~ 1 Crore+","Rs 31,48,932
 ~ 31 Lacs+",465748,1259,467007,27.39693159,48.76573376,1704596,0West Bengal,GHATAL,ADHIKARI DEEPAK (DEV),1,AITC,Flowers and Grass,MALE,0,36,GENERAL,Others,"Rs 31,73,20,579
 ~ 31 Crore+","Rs 78,79,681
 ~ 78 Lacs+",717407,552,717959,39.88656679,48.20658574,1800002,0Uttar Pradesh,GHOSI,ATUL KUMAR SINGH,1,BSP,Elephant,MALE,13,36,GENERAL,Graduate,"Rs 6,65,36,025
 ~ 6 Crore+","Rs 34,54,591
 ~ 34 Lacs+",572459,1370,573829,28.81172454,50.27061359,1991651,0Jharkhand,GIRIDIH,Chandra Prakash Choudhary,1,AJSUP,Banana,MALE,2,50,GENERAL,Graduate,"Rs 1,34,56,889
 ~ 1 Crore+","Rs 13,30,000
 ~ 13 Lacs+",646864,1413,648277,39.30349767,58.55335653,1649413,0Uttar Pradesh,GONDA,KIRTI VARDHAN SINGH ALIAS RAJA BHAIYA,1,BJP,Lotus,MALE,0,53,GENERAL,Post Graduate,"Rs 23,27,35,285
 ~ 23 Crore+","Rs 2,32,01,603
 ~ 2 Crore+",507276,914,508190,28.70727717,54.99159744,1770248,0Bihar,GOPALGANJ (SC),DR. ALOK KUMAR SUMAN,1,JD(U),Arrow,MALE,0,61,SC,Post Graduate,"Rs 3,27,39,903
 ~ 3 Crore+","Rs 35,76,376
 ~ 35 Lacs+",562424,5726,568150,30.88587529,55.3722214,1839514,0Uttar Pradesh,GORAKHPUR,Ravindra Shyamnarayan Shukla alias Ravi Kishan,1,BJP,Lotus,MALE,0,51,GENERAL,12th Pass,"Rs 20,84,94,688
 ~ 20 Crore+","Rs 1,77,11,043
 ~ 1 Crore+",715010,2112,717122,36.19640046,60.52045488,1981197,0Madhya Pradesh,GUNA,"KRISHNA PAL SINGH ""Dr. K. P. YADAV""",1,BJP,Lotus,MALE,0,43,GENERAL,Graduate Professional,"Rs 1,62,66,408
 ~ 1 Crore+","Rs 4,94,053
 ~ 4 Lacs+",610855,3194,614049,36.64380292,52.09513475,1675724,0Andhra Pradesh,GUNTUR,Jayadev Galla,1,TDP,Bicycle,MALE,0,53,GENERAL,Graduate,"Rs 3,05,14,85,242
 ~ 305 Crore+","Rs 20,34,52,417
 ~ 20 Crore+",586292,1626,587918,34.45937827,43.50027783,1706119,0Punjab,GURDASPUR,SUNNY DEOL,1,BJP,Lotus,MALE,0,59,GENERAL,Others,"Rs 87,19,25,679
 ~ 87 Crore+","Rs 53,46,44,785
 ~ 53 Crore+",551177,7542,558719,35.02316829,50.58358819,1595284,0Haryana,GURGAON,RAO INDERJIT SINGH,1,BJP,Lotus,MALE,0,69,GENERAL,Graduate Professional,"Rs 42,09,70,754
 ~ 42 Crore+","Rs 3,15,00,000
 ~ 3 Crore+",877241,4305,881546,40.98826072,60.87600243,2150728,0Bihar,HAJIPUR (SC),PASHU PATI KUMAR PARAS,1,LJP,Bungalow,MALE,1,66,SC,Graduate Professional,"Rs 6,28,34,200
 ~ 6 Crore+","Rs 67,44,375
 ~ 67 Lacs+",539665,1645,541310,29.68255117,53.71844236,1823664,0Himachal Pradesh,HAMIRPUR,ANURAG SINGH THAKUR,1,BJP,Lotus,MALE,3,44,GENERAL,Graduate,"Rs 5,67,70,463
 ~ 5 Crore+","Rs 10,85,145
 ~ 10 Lacs+",668812,13880,682692,50.11433131,68.81372299,1362269,0Uttar Pradesh,HAMIRPUR,KUNWAR PUSHPENDRA SINGH CHANDEL,1,BJP,Lotus,MALE,4,45,GENERAL,Post Graduate,"Rs 16,71,59,924
 ~ 16 Crore+","Rs 3,55,02,582
 ~ 3 Crore+",574101,1021,575122,32.88102453,52.76208248,1749100,0Uttar Pradesh,HARDOI,Jai Prakash,1,BJP,Lotus,MALE,0,61,SC,Graduate,"Rs 23,40,32,624
 ~ 23 Crore+","Rs 26,15,368
 ~ 26 Lacs+",567244,899,568143,31.43915813,53.70748322,1807119,0Uttarakhand,HARDWAR,Ramesh Pokhriyal 'Nishank',1,BJP,Lotus,MALE,0,59,GENERAL,Doctorate,"Rs 2,87,39,888
 ~ 2 Crore+","Rs 16,444
 ~ 16 Thou+",661050,4624,665674,36.1634301,52.27561326,1840738,0Karnataka,HASSAN,PRAJWAL REVANNA,1,JD(S),A lady farmer carrying paddy on her head,MALE,0,28,GENERAL,Graduate Professional,"Rs 9,78,48,632
 ~ 9 Crore+","Rs 3,72,53,210
 ~ 3 Crore+",675512,1094,676606,40.93202718,52.91552908,1652999,0Maharashtra,HATKANANGLE,Dhairyasheel Sambhajirao Mane,1,SHS,Bow and Arrow,MALE,0,38,GENERAL,Graduate,"Rs 4,77,71,462
 ~ 4 Crore+","Rs 4,15,99,959
 ~ 4 Crore+",582776,3000,585776,32.97257895,46.70094307,1776555,0Karnataka,HAVERI,UDASI. S.C.,1,BJP,Lotus,MALE,0,52,GENERAL,12th Pass,"Rs 71,84,99,195
 ~ 71 Crore+","Rs 16,55,66,495
