STATE,CONSTITUENCY,NAME,WINNER,PARTY,SYMBOL,GENDER,"CRIMINAL
 ~ 16 Crore+",681147,2513,683660,40.01498382,53.92116654,1708510,0Jharkhand,HAZARIBAGH,JAYANT SINHA,1,BJP,Lotus,MALE,0,55,GENERAL,Post Graduate,"Rs 77,07,49,002
 ~ 77 Crore+","Rs 19,32,71,437
 ~ 19 Crore+",727359,1439,728798,43.70694437,67.39505559,1667465,0Andhra Pradesh,HINDUPUR,KURUVA GORANTLA MADHAV,1,YSRCP,Ceiling Fan,MALE,2,50,GENERAL,Graduate,"Rs 17,87,356
 ~ 17 Lacs+","Rs 7,30,332
 ~ 7 Lacs+",699739,6863,706602,44.77214174,52.73043006,1578218,0Maharashtra,HINGOLI,Hemant Patil,1,SHS,Bow and Arrow,MALE,0,48,GENERAL,Graduate,"Rs 1,85,94,458
 ~ 1 Crore+","Rs 12,99,983
 ~ 12 Lacs+",583392,2920,586312,33.81797271,50.59792003,1733729,0Haryana,HISAR,BRIJENDRA SINGH,1,BJP,Lotus,MALE,0,46,GENERAL,Post Graduate,"Rs 14,64,08,734
 ~ 14 Crore+","Rs 2,72,25,637
 ~ 2 Crore+",599951,3338,603289,36.97038332,51.04494711,1631817,0Madhya Pradesh,HOSHANGABAD,UDAY PRATAP SINGH,1,BJP,Lotus,MALE,1,54,GENERAL,Graduate,"Rs 15,47,83,105
 ~ 15 Crore+","Rs 91,03,300
 ~ 91 Lacs+",876911,1016,877927,51.45688428,69.32987655,1706141,0Telangana,HYDERABAD,ASADUDDIN OWAISI,1,AIMIM,Kite,MALE,5,49,GENERAL,Graduate Professional,"Rs 17,90,44,376
 ~ 17 Crore+","Rs 12,05,00,000
 ~ 12 Crore+",517239,232,517471,26.42948092,58.94143228,1957931,0Kerala,IDUKKI,Adv. DEAN KURIAKOSE,1,INC,Hand,MALE,204,37,GENERAL,Post Graduate,"Rs 1,33,95,011
 ~ 1 Crore+","Rs 1,00,00,000
 ~ 1 Crore+",497697,796,498493,41.39650604,54.21000719,1204191,0Madhya Pradesh,INDORE,SHANKAR LALWANI,1,BJP,Lotus,MALE,2,57,GENERAL,Graduate Professional,"Rs 5,90,38,508
 ~ 5 Crore+","Rs 21,06,382
 ~ 21 Lacs+",1066824,1745,1068569,45.45980141,65.57267296,2350580,0Madhya Pradesh,JABALPUR,RAKESH SINGH,1,BJP,Lotus,MALE,1,56,GENERAL,Graduate,"Rs 4,31,34,351
 ~ 4 Crore+","Rs 13,87,000
 ~ 13 Lacs+",825674,780,826454,45.41223028,65.38091546,1819893,0West Bengal,JADAVPUR,MIMI CHAKRABORTY,1,AITC,Flowers and Grass,FEMALE,0,30,GENERAL,Graduate,"Rs 2,43,98,786
 ~ 2 Crore+","Rs 19,00,788
 ~ 19 Lacs+",687773,699,688472,37.89357115,47.90093531,1816857,0Odisha,JAGATSINGHPUR,RAJASHREE MALLICK,1,BJD,Conch,FEMALE,0,54,SC,Graduate Professional,"Rs 4,00,23,972
 ~ 4 Crore+","Rs 14,33,305
 ~ 14 Lacs+",618955,1030,619985,37.72127562,50.41237507,1643595,0Rajasthan,JAIPUR,Ramcharan Bohra,1,BJP,Lotus,MALE,0,61,GENERAL,12th Pass,"Rs 16,53,22,707
 ~ 16 Crore+","Rs 2,20,00,000
 ~ 2 Crore+",918472,5593,924065,43.44409388,63.44395423,2127021,0Punjab,JALANDHAR,Santokh Singh Chaudhary,1,INC,Hand,MALE,0,72,SC,Graduate Professional,"Rs 9,99,25,185
 ~ 9 Crore+","Rs 25,34,363
 ~ 25 Lacs+",385449,263,385712,23.85329044,37.83704776,1617018,0Uttar Pradesh,JALAUN,BHANU PRATAP SINGH VERMA,1,BJP,Lotus,MALE,1,60,SC,Post Graduate,"Rs 1,06,99,516
 ~ 1 Crore+","Rs 12,265
 ~ 12 Thou+",579723,2040,581763,30.09080574,51.44948556,1933358,0Maharashtra,JALGAON,Unmesh Bhaiyyasaheb Patil,1,BJP,Lotus,MALE,1,40,GENERAL,Graduate Professional,"Rs 1,23,24,604
 ~ 1 Crore+","Rs 25,29,954
 ~ 25 Lacs+",709510,4364,713874,36.96147872,65.35590005,1931400,0Rajasthan,JALORE,Devaji Patel,1,BJP,Lotus,MALE,0,42,GENERAL,10th Pass,"Rs 8,83,32,292
 ~ 8 Crore+","Rs 6,09,36,530
 ~ 6 Crore+",772383,450,772833,37.31250398,56.75805489,2071244,0West Bengal,JALPAIGURI,Dr. JAYANTA KUMAR ROY,1,BJP,Lotus,MALE,0,51,SC,Graduate Professional,"Rs 1,16,25,047
 ~ 1 Crore+","Rs 13,52,581
 ~ 13 Lacs+",757806,2339,760145,43.80067809,50.62978768,1735464,0Jammu & Kashmir,JAMMU,Jugal Kishore,1,BJP,Lotus,MALE,0,56,GENERAL,10th Pass,"Rs 5,64,81,801
 ~ 5 Crore+","Rs 35,00,40,219
 ~ 35 Crore+",840214,17852,858066,41.91203838,57.80608426,2047302,0Gujarat,JAMNAGAR,POONAMBEN HEMATBHAI MAADAM,1,BJP,Lotus,FEMALE,0,44,GENERAL,Graduate,"Rs 42,73,31,034
 ~ 42 Crore+","Rs 9,86,32,194
 ~ 9 Crore+",587501,4087,591588,35.69877731,58.48915763,1657166,0Jharkhand,JAMSHEDPUR,Bidyut Baran Mahato,1,BJP,Lotus,MALE,3,56,GENERAL,12th Pass,"Rs 2,77,50,671
 ~ 2 Crore+","Rs 29,61,830
 ~ 29 Lacs+",678984,648,679632,39.9013902,59.3862256,1703279,0West Bengal,JANGIPUR,KHALILUR RAHAMAN,1,AITC,Flowers and Grass,MALE,0,58,GENERAL,Graduate,"Rs 36,83,06,705
 ~ 36 Crore+","Rs 22,48,968
 ~ 22 Lacs+",562518,320,562838,34.82449405,43.14161344,1616213,0Uttar Pradesh,JAUNPUR,SHYAM SINGH YADAV,1,BSP,Elephant,MALE,0,65,GENERAL,Post Graduate,"Rs 14,07,17,620
 ~ 14 Crore+","Rs 35,77,000
 ~ 35 Lacs+",520046,1082,521128,27.89800297,50.02030076,1867976,0Rajasthan,JHALAWAR-BARAN,DUSHYANT SINGH,1,BJP,Lotus,MALE,0,48,GENERAL,Post Graduate,"Rs 37,04,32,373
 ~ 37 Crore+","Rs 8,58,24,156
 ~ 8 Crore+",887017,383,887400,46.61032528,64.77291888,1903870,0Bihar,JHANJHARPUR,Ramprit Mandal,1,JD(U),Arrow,MALE,1,63,GENERAL,10th Pass,"Rs 8,81,19,686
 ~ 8 Crore+","Rs 10,00,000
 ~ 10 Lacs+",601597,794,602391,32.51918979,56.70144043,1852417,0Uttar Pradesh,JHANSI,Anurag Sharma,1,BJP,Lotus,MALE,0,54,GENERAL,Post Graduate,"Rs 1,24,30,60,113
 ~ 124 Crore+","Rs 1,42,12,970
 ~ 1 Crore+",808371,901,809272,39.65583056,58.59491865,2040739,0West Bengal,JHARGRAM,Kunar Hembram,1,BJP,Lotus,MALE,0,56,ST,Graduate Professional,"Rs 1,03,87,498
 ~ 1 Crore+","Rs 5,65,000
 ~ 5 Lacs+",623373,3210,626583,38.16281211,44.52595203,1641868,0Rajasthan,JHUNJHUNU,NARENDRA KUMAR,1,BJP,Lotus,MALE,1,58,GENERAL,Graduate,"Rs 4,74,74,109
 ~ 4 Crore+","Rs 32,78,401
 ~ 32 Lacs+",722994,15169,738163,38.09122537,61.32439757,1937882,0Rajasthan,JODHPUR,Gajendra Singh Shekhawat,1,BJP,Lotus,MALE,1,51,GENERAL,Post Graduate,"Rs 13,80,29,511
 ~ 13 Crore+","Rs 5,85,73,744
 ~ 5 Crore+",781166,7722,788888,40.31613564,58.52575759,1956755,0Assam,JORHAT,TOPON KUMAR GOGOI,1,BJP,Lotus,MALE,0,50,GENERAL,Post Graduate,"Rs 1,25,97,461
 ~ 1 Crore+","Rs 4,55,398
 ~ 4 Lacs+",540942,2346,543288,39.80029816,51.31070437,1365035,0Gujarat,JUNAGADH,CHUDASAMA RAJESHBHAI NARANBHAI,1,BJP,Lotus,MALE,1,36,GENERAL,12th Pass,"Rs 1,08,66,041
 ~ 1 Crore+","Rs 14,81,768
 ~ 14 Lacs+",543429,4315,547744,33.34079997,54.38003598,1642864,0Gujarat,KACHCHH,CHAVDA VINOD LAKHAMSHI,1,BJP,Lotus,MALE,0,40,SC,Post Graduate,"Rs 3,35,08,455
 ~ 3 Crore+","Rs 1,24,58,607
 ~ 1 Crore+",631753,5281,637034,36.52045696,62.20111858,1744321,0Andhra Pradesh,KADAPA,Y.S.Avinash Reddy,1,YSRCP,Ceiling Fan,MALE,4,34,GENERAL,Post Graduate,"Rs 18,69,69,794
 ~ 18 Crore+","Rs 2,28,33,319
 ~ 2 Crore+",777967,5532,783499,49.89390765,63.41312795,1570330,0Uttar Pradesh,KAIRANA,Pradeep Kumar,1,BJP,Lotus,MALE,5,48,GENERAL,Post Graduate,"Rs 1,72,92,937
 ~ 1 Crore+","Rs 13,00,000
 ~ 13 Lacs+",564380,2581,566961,34.01691843,50.43181319,1666703,0Uttar Pradesh,KAISERGANJ,Brijbhusan Sharan Singh,1,BJP,Lotus,MALE,4,62,GENERAL,Graduate Professional,"Rs 9,89,05,402
 ~ 9 Crore+","Rs 6,15,24,736
 ~ 6 Crore+",580226,1132,581358,32.19132798,59.1819595,1805946,0Andhra Pradesh,KAKINADA,VANGA GEETHAVISWANATH,1,YSRCP,Ceiling Fan,FEMALE,0,55,GENERAL,Post Graduate,"Rs 20,25,28,594
 ~ 20 Crore+","Rs 3,44,16,887
 ~ 3 Crore+",534655,2975,537630,34.3768583,43.46894521,1563930,0Assam,KALIABOR,Gaurav Gogoi,1,INC,Hand,MALE,0,36,GENERAL,Post Graduate,"Rs 1,37,27,834
 ~ 1 Crore+","Rs 12,50,000
 ~ 12 Lacs+",785014,1078,786092,45.30951538,55.17228794,1734938,0Tamil Nadu,KALLAKURICHI,Gautham Sigamani Pon,1,DMK,Rising Sun,MALE,1,44,GENERAL,Post Graduate,"Rs 47,11,86,830
 ~ 47 Crore+","Rs 8,11,31,909
 ~ 8 Crore+",716961,4752,721713,47.20354913,59.89642595,1528938,0Maharashtra,KALYAN,Dr. SHRIKANT EKNATH SHINDE,1,SHS,Bow and Arrow,MALE,1,32,GENERAL,Post Graduate,"Rs 1,96,16,515
 ~ 1 Crore+","Rs 12,41,233
 ~ 12 Lacs+",558023,1700,559723,28.47483512,62.84136379,1965676,0Himachal Pradesh,KANGRA,Kishan Kapoor,1,BJP,Lotus,MALE,2,67,ST,12th Pass,"Rs 8,58,41,247
 ~ 8 Crore+","Rs 36,05,161
 ~ 36 Lacs+",712133,13085,725218,50.8091286,71.83534148,1427338,0Chhattisgarh,KANKER,MOHAN MANDAVI,1,BJP,Lotus,MALE,0,61,ST,Post Graduate,"Rs 2,86,75,553
 ~ 2 Crore+","Rs 6,79,000
 ~ 6 Lacs+",543376,2857,546233,35.03847456,47.07918945,1558952,0Uttar Pradesh,KANNAUJ,SUBRAT PATHAK,1,BJP,Lotus,MALE,11,39,GENERAL,Graduate,"Rs 5,42,87,991
 ~ 5 Crore+","Rs 2,89,93,930
 ~ 2 Crore+",561286,1801,563087,30.03412587,49.35095553,1874824,0Tamil Nadu,KANNIYAKUMARI,Vasanthakumar. H,1,INC,Hand,MALE,0,68,GENERAL,Post Graduate,"Rs 4,17,49,30,444
 ~ 417 Crore+","Rs 1,54,75,11,439
 ~ 154 Crore+",624627,2608,627235,41.78084929,59.76928362,1501250,0Kerala,KANNUR,K. SUDHAKARAN,1,INC,Hand,MALE,3,70,GENERAL,Post Graduate,"Rs 2,96,99,206
 ~ 2 Crore+","Rs 74,68,633
 ~ 74 Lacs+",527685,2056,529741,41.82551024,50.22450903,1266550,0Uttar Pradesh,KANPUR,Satyadev Pachauri,1,BJP,Lotus,MALE,0,71,GENERAL,Post Graduate,"Rs 13,23,82,819
 ~ 13 Crore+","Rs 3,10,52,190
 ~ 3 Crore+",466442,2495,468937,28.71658799,55.59953001,1632983,0Bihar,KARAKAT,MAHABALI SINGH,1,JD(U),Arrow,MALE,3,64,GENERAL,8th Pass,"Rs 4,34,42,051
 ~ 4 Crore+","Rs 30,00,000
 ~ 30 Lacs+",396282,2126,398408,22.49299084,45.81793258,1771254,0Rajasthan,KARAULI-DHOLPUR,MANOJ RAJORIA,1,BJP,Lotus,MALE,0,49,SC,Post Graduate,"Rs 6,48,67,148
 ~ 6 Crore+","Rs 2,21,21,569
 ~ 2 Crore+",523801,2642,526443,29.07602782,52.69014042,1810574,0Telangana,KARIMNAGAR,BANDI SANJAY KUMAR,1,BJP,Lotus,MALE,6,47,GENERAL,Post Graduate,"Rs 22,70,000
 ~ 22 Lacs+","Rs 13,41,800
 ~ 13 Lacs+",497462,814,498276,30.17033162,43.39623463,1651543,0Haryana,KARNAL,Sanjay Bhatia,1,BJP,Lotus,MALE,0,51,GENERAL,Graduate,"Rs 22,56,739
 ~ 22 Lacs+","Rs 5,00,000
 ~ 5 Lacs+",909432,2162,911594,47.87298346,70.04319717,1904193,0Tamil Nadu,KARUR,Jothimani S,1,INC,Hand,FEMALE,0,43,GENERAL,Post Graduate,"Rs 60,46,055
 ~ 60 Lacs+","Rs 3,79,000
 ~ 3 Lacs+",691518,4179,695697,50.14805887,63.03630243,1387286,0Kerala,KASARAGOD,Rajmohan Unnithan,1,INC,Hand,MALE,1,65,GENERAL,Graduate,"Rs 2,15,70,257
 ~ 2 Crore+","Rs 8,62,257
 ~ 8 Lacs+",473983,978,474961,34.82279607,43.17438703,1363937,0Bihar,KATIHAR,DULAL CHANDRA GOSWAMI,1,JD(U),Arrow,MALE,1,51,GENERAL,Graduate,"Rs 1,33,02,734
 ~ 1 Crore+","Rs 31,30,766
 ~ 31 Lacs+",558984,439,559423,33.83566607,50.02490412,1653353,0Uttar Pradesh,KAUSHAMBI,VINOD KUMAR SONKAR,1,BJP,Lotus,MALE,4,49,SC,Graduate,"Rs 5,93,36,113
 ~ 5 Crore+","Rs 2,07,30,086
 ~ 2 Crore+",381517,1492,383009,21.43163302,39.28148368,1787120,0Odisha,KENDRAPARA,Anubhav Mohanty,1,BJD,Conch,MALE,0,37,GENERAL,Graduate,"Rs 2,23,09,172
 ~ 2 Crore+","Rs 41,33,506
 ~ 41 Lacs+",629349,830,630179,36.83284276,50.88457489,1710916,0Punjab,KHADOOR SAHIB,JASBIR SINGH GILL (DIMPA),1,INC,Hand,MALE,0,48,GENERAL,Others,"Rs 8,13,93,500
 ~ 8 Crore+","Rs 46,55,000
 ~ 46 Lacs+",457990,1720,459710,28.05090424,43.85918046,1638842,0Madhya Pradesh,KHAJURAHO,V.D. SHARMA (VISHNU DATT SHARMA),1,BJP,Lotus,MALE,0,49,GENERAL,Post Graduate,"Rs 1,05,89,334
 ~ 1 Crore+","Rs 25,07,176
 ~ 25 Lacs+",810410,725,811135,44.03328819,64.46194756,1842095,0Telangana,KHAMMAM,NAMA NAGESWR RAO,1,TRS,Car,MALE,5,62,GENERAL,12th Pass,"Rs 1,07,46,71,341
 ~ 107 Crore+","Rs 8,07,21,594
 ~ 8 Crore+",566621,838,567459,37.48550841,49.7837431,1513809,0Madhya Pradesh,KHANDWA,NANDKUMAR SINGH CHOUHAN (NANDU BHAIYA),1,BJP,Lotus,MALE,0,66,GENERAL,Post Graduate,"Rs 1,90,76,515
 ~ 1 Crore+","Rs 48,19,099
 ~ 48 Lacs+",837969,940,838909,43.94367894,57.14031751,1909055,0Madhya Pradesh,KHARGONE,GAJENDRA UMRAO SINGH PATEL,1,BJP,Lotus,MALE,0,43,ST,Graduate Professional,"Rs 6,73,03,990
 ~ 6 Crore+","Rs 18,85,020
 ~ 18 Lacs+",772221,1329,773550,42.16944644,54.1700922,1834385,0Gujarat,KHEDA,Chauhan Devusinh,1,BJP,Lotus,MALE,0,54,GENERAL,Others,"Rs 1,30,23,202
 ~ 1 Crore+","Rs 9,95,240
 ~ 9 Lacs+",711757,2815,714572,39.6098065,64.89189255,1804028,0Jharkhand,KHUNTI,ARJUN MUNDA,1,BJP,Lotus,MALE,0,50,ST,12th Pass,"Rs 9,15,07,865
 ~ 9 Crore+","Rs 2,71,06,434
 ~ 2 Crore+",381566,1072,382638,31.81586877,45.9440897,1202664,0Bihar,KISHANGANJ,Dr. Mohammad Jawed,1,INC,Hand,MALE,1,54,GENERAL,Graduate Professional,"Rs 9,09,73,803
 ~ 9 Crore+","Rs 53,83,958
 ~ 53 Lacs+",366820,197,367017,22.11410712,33.31502756,1659651,0Jharkhand,KODARMA,ANNPURNA DEVI,1,BJP,Lotus,FEMALE,0,50,GENERAL,Post Graduate,"Rs 9,76,36,939
 ~ 9 Crore+","Rs 31,89,066
 ~ 31 Lacs+",751996,1020,753016,41.50849583,62.25016761,1814125,0Assam,KOKRAJHAR,Naba Kumar Sarania,1,IND,Battery Torch,MALE,5,50,ST,12th Pass,"Rs 1,30,13,994
 ~ 1 Crore+","Rs 1,75,069
 ~ 1 Lacs+",482556,2004,484560,27.27828512,32.74620475,1776358,0Karnataka,KOLAR,S. MUNISWAMY,1,BJP,Lotus,MALE,2,44,SC,12th Pass,"Rs 17,45,57,500
 ~ 17 Crore+","Rs 1,98,65,690
 ~ 1 Crore+",707930,1235,709165,43.50809621,56.32348047,1629961,0Maharashtra,KOLHAPUR,Sanjay Sadashivrao Mandlik,1,SHS,Bow and Arrow,MALE,0,54,GENERAL,Post Graduate,"Rs 9,51,71,892
 ~ 9 Crore+","Rs 1,05,80,414
 ~ 1 Crore+",745675,3410,749085,39.8344373,56.21634156,1880496,0Kerala,KOLLAM,N.K.Premachandran,1,RSP,Spade & Stoker,MALE,5,58,GENERAL,Graduate Professional,"Rs 1,75,00,650
 ~ 1 Crore+","Rs 32,70,587
 ~ 32 Lacs+",497264,2413,499677,38.53391634,51.56534921,1296720,0Karnataka,KOPPAL,KARADI SANGANNA AMARAPPA,1,BJP,Lotus,MALE,1,64,GENERAL,10th Pass,"Rs 2,87,25,791
 ~ 2 Crore+","Rs 2,24,75,333
 ~ 2 Crore+",584997,1786,586783,33.78737635,49.28352876,1736693,0Odisha,KORAPUT,SAPTAGIRI SANKAR ULAKA,1,INC,Hand,MALE,0,40,ST,Graduate Professional,"Rs 3,75,87,560
 ~ 3 Crore+","Rs 12,17,963
 ~ 12 Lacs+",370434,695,371129,25.87375487,34.34252301,1434384,0Kerala,KOTTAYAM,Thomas Chazhikadan,1,KEC(M),Two Leaves,MALE,0,66,GENERAL,Graduate Professional,"Rs 2,60,27,478
 ~ 2 Crore+","Rs 4,95,778
 ~ 4 Lacs+",420294,752,421046,34.89240887,46.23586721,1206698,0Kerala,KOZHIKODE,M.K.RAGHAVAN,1,INC,Hand,MALE,1,66,GENERAL,Graduate,"Rs 1,25,02,009
 ~ 1 Crore+","Rs 31,74,805
 ~ 31 Lacs+",491835,1609,493444,37.43816501,45.82154776,1318024,0Tamil Nadu,KRISHNAGIRI,Dr.A.CHELLAKUMAR,1,INC,Hand,MALE,5,58,GENERAL,Post Graduate,"Rs 12,10,87,979
 ~ 12 Crore+","Rs 6,68,17,959
 ~ 6 Crore+",609396,1902,611298,39.94357046,52.59504437,1530404,0West Bengal,KRISHNANAGAR,MAHUA MOITRA,1,AITC,Flowers and Grass,FEMALE,0,44,GENERAL,Graduate,"Rs 2,64,95,250
 ~ 2 Crore+","Rs 6,71,138
 ~ 6 Lacs+",613652,1220,614872,37.68295359,44.992796,1631698,0Andhra Pradesh,KURNOOL,AYUSHMAN DOCTOR SANJEEV KUMAR,1,YSRCP,Ceiling Fan,MALE,0,52,GENERAL,Post Graduate,"Rs 32,59,14,387
 ~ 32 Crore+","Rs 6,20,70,621
 ~ 6 Crore+",603098,2364,605462,38.49068886,50.85044412,1573009,0Haryana,KURUKSHETRA,NAYAB SINGH,1,BJP,Lotus,MALE,0,49,GENERAL,Graduate Professional,"Rs 3,57,85,621
 ~ 3 Crore+","Rs 57,20,000
 ~ 57 Lacs+",686588,2041,688629,41.55038058,55.93312026,1657335,0Uttar Pradesh,KUSHI NAGAR,VIJAY KUMAR DUBEY,1,BJP,Lotus,MALE,2,50,GENERAL,12th Pass,"Rs 2,18,60,780
 ~ 2 Crore+","Rs 3,16,847
 ~ 3 Lacs+",595508,1531,597039,33.8925523,56.68222715,1761564,0Assam,LAKHIMPUR,PRADAN BARUAH,1,BJP,Lotus,MALE,0,53,ST,12th Pass,"Rs 1,43,07,978
 ~ 1 Crore+","Rs 58,39,285
 ~ 58 Lacs+",774017,2389,776406,45.45667978,60.47011176,1708013,0Maharashtra,LATUR,Sudhakar Tukaram Shrangare,1,BJP,Lotus,MALE,0,57,SC,10th Pass,"Rs 28,64,78,302
 ~ 28 Crore+","Rs 10,02,50,602
 ~ 10 Crore+",657590,3905,661495,35.06175208,56.14983248,1886657,0Jharkhand,LOHARDAGA,SUDARSHAN BHAGAT,1,BJP,Lotus,MALE,0,52,ST,Graduate,"Rs 1,29,47,303
 ~ 1 Crore+","Rs 5,25,000
 ~ 5 Lacs+",369527,2068,371595,30.10606942,45.40688957,1234286,0Punjab,LUDHIANA,RAVNEET SINGH BITTU,1,INC,Hand,MALE,3,43,GENERAL,12th Pass,"Rs 5,42,81,096
 ~ 5 Crore+","Rs 33,31,266
 ~ 33 Lacs+",383284,511,383795,22.79981584,36.65576276,1683325,0Uttar Pradesh,MACHHLISHAHR,Bholanath (B.P. Saroj),1,BJP,Lotus,MALE,0,58,SC,Graduate,"Rs 25,90,27,394
 ~ 25 Crore+","Rs 1,11,94,163
 ~ 1 Crore+",487093,1304,488397,26.42403368,47.16943047,1848306,0Andhra Pradesh,MACHILIPATNAM,BALASHOWRY VALLABHANENI,1,YSRCP,Ceiling Fan,MALE,2,50,GENERAL,Post Graduate,"Rs 99,05,75,840
 ~ 99 Crore+","Rs 74,63,10,844
 ~ 74 Crore+",567592,5258,572850,38.88086106,45.99165671,1473347,0Maharashtra,MADHA,Ranjeetsinha Hindurao Naik- Nimbalkar,1,BJP,Lotus,MALE,2,42,GENERAL,12th Pass,"Rs 1,27,51,60,578
 ~ 127 Crore+","Rs 89,63,15,287
 ~ 89 Crore+",583191,3123,586314,30.70391616,48.14443478,1909574,0Bihar,MADHEPURA,Dinesh Chandra Yadav,1,JD(U),Arrow,MALE,1,67,GENERAL,Graduate Professional,"Rs 3,74,20,953
 ~ 3 Crore+","Rs 7,00,000
