STATE,CONSTITUENCY,NAME,WINNER,PARTY,SYMBOL,GENDER,"CRIMINAL
 ~ 7 Lacs+",623460,874,624334,33.12322303,54.40098566,1884883,0Bihar,MADHUBANI,ASHOK KUMAR YADAV,1,BJP,Lotus,MALE,1,49,GENERAL,Doctorate,"Rs 4,66,99,125
 ~ 4 Crore+","Rs 78,92,847
 ~ 78 Lacs+",594811,1032,595843,33.23536729,61.76420588,1792798,0Telangana,MAHABUBABAD,Kavitha Malothu,1,TRS,Car,FEMALE,1,39,ST,Graduate,"Rs 1,97,31,269
 ~ 1 Crore+","Rs 12,52,068
 ~ 12 Lacs+",461824,285,462109,32.44270334,46.97628461,1424385,0Uttar Pradesh,MAHARAJGANJ,PANKAJ CHOUDHARY,1,BJP,Lotus,MALE,5,54,GENERAL,12th Pass,"Rs 37,18,27,109
 ~ 37 Crore+","Rs 44,83,048
 ~ 44 Lacs+",725557,792,726349,37.92137237,59.18634251,1915408,0Bihar,MAHARAJGANJ,"Janardan Singh 'Sigriwal""",1,BJP,Lotus,MALE,5,55,GENERAL,Graduate,"Rs 1,04,51,986
 ~ 1 Crore+","Rs 3,76,000
 ~ 3 Lacs+",543523,2829,546352,30.22246217,56.1519195,1807768,0Chhattisgarh,MAHASAMUND,CHUNNI LAL SAHU,1,BJP,Lotus,MALE,0,51,GENERAL,Graduate,"Rs 1,75,91,683
 ~ 1 Crore+","Rs 13,83,014
 ~ 13 Lacs+",614924,1656,616580,37.64337273,50.42497876,1637951,0Telangana,MAHBUBNAGAR,MANNE SRINIVAS REDDY,1,TRS,Car,MALE,0,60,GENERAL,12th Pass,"Rs 6,33,53,123
 ~ 6 Crore+","Rs 45,69,251
 ~ 45 Lacs+",411241,161,411402,27.31567981,41.77658268,1506102,0Gujarat,MAHESANA,SHARDABEN ANILBHAI PATEL,1,BJP,Lotus,FEMALE,0,71,GENERAL,12th Pass,"Rs 44,03,08,300
 ~ 44 Crore+","Rs 74,77,793
 ~ 74 Lacs+",656686,2839,659525,39.99862936,60.80381533,1648869,0Uttar Pradesh,MAINPURI,MULAYAM SINGH YADAV,1,SP,Bicycle,MALE,1,79,GENERAL,Post Graduate,"Rs 20,56,04,593
 ~ 20 Crore+","Rs 2,20,55,657
 ~ 2 Crore+",523145,1781,524926,30.46164309,53.65909507,1723236,0West Bengal,MALDAHA DAKSHIN,ABU HASEM KHAN CHOWDHURY (DALU),1,INC,Hand,MALE,0,72,GENERAL,Doctorate,"Rs 27,09,59,520
 ~ 27 Crore+","Rs 7,28,107
 ~ 7 Lacs+",443540,730,444270,28.19705634,34.70921743,1575590,0West Bengal,MALDAHA UTTAR,KHAGEN MURMU,1,BJP,Lotus,MALE,4,59,ST,Graduate,"Rs 1,02,32,439
 ~ 1 Crore+","Rs 10,70,914
 ~ 10 Lacs+",507798,1726,509524,30.22168445,37.5930652,1685955,0Telangana,MALKAJGIRI,ANUMULA REVANTH REDDY,1,INC,Hand,MALE,42,51,GENERAL,Graduate,"Rs 24,53,57,182
 ~ 24 Crore+","Rs 2,78,07,304
 ~ 2 Crore+",602907,841,603748,19.16469887,38.61155274,3150313,0Himachal Pradesh,MANDI,RAM SWAROOP SHARMA,1,BJP,Lotus,MALE,0,60,GENERAL,10th Pass,"Rs 1,57,24,337
 ~ 1 Crore+","Rs 7,83,963
 ~ 7 Lacs+",638441,8748,647189,50.50395564,68.62008932,1281462,0Madhya Pradesh,MANDLA,FAGGAN SINGH KULASTE,1,BJP,Lotus,MALE,0,59,ST,Post Graduate,"Rs 2,67,02,373
 ~ 2 Crore+","Rs 10,00,075
 ~ 10 Lacs+",735365,1901,737266,37.78396293,48.57045544,1951267,0Madhya Pradesh,MANDSOUR,Sudheer Gupta,1,BJP,Lotus,MALE,1,59,GENERAL,Post Graduate,"Rs 9,09,08,944
 ~ 9 Crore+","Rs 7,99,283
 ~ 7 Lacs+",845944,1842,847786,48.14572301,61.81293223,1760875,0Karnataka,MANDYA,SUMALATHA AMBAREESH,1,IND,Man Blowing Turha,FEMALE,0,55,GENERAL,10th Pass,"Rs 23,41,54,139
 ~ 23 Crore+","Rs 1,42,32,295
 ~ 1 Crore+",702167,1493,703660,41.10153948,51.00382569,1712004,0Uttar Pradesh,MATHURA,HEMA MALINI,1,BJP,Lotus,FEMALE,0,70,GENERAL,Doctorate,"Rs 2,50,82,70,292
 ~ 250 Crore+","Rs 13,12,88,062
 ~ 13 Crore+",667342,3951,671293,37.13123509,60.78763045,1807893,0Maharashtra,MAVAL,SHRIRANG APPA CHANDU BARNE,1,SHS,Bow and Arrow,MALE,3,55,GENERAL,8th Pass,"Rs 1,02,33,10,134
 ~ 102 Crore+","Rs 4,16,612
 ~ 4 Lacs+",718950,1713,720663,31.35935215,52.62403465,2298080,0Kerala,MAVELIKKARA,KODIKUNNIL SURESH,1,INC,Hand,MALE,1,56,SC,Post Graduate,"Rs 1,29,65,129
 ~ 1 Crore+","Rs 9,82,819
 ~ 9 Lacs+",437997,2418,440415,33.66824605,45.29340985,1308102,0Tamil Nadu,MAYILADUTHURAI,RAMALINGAM. S,1,DMK,Rising Sun,MALE,0,74,GENERAL,Graduate,"Rs 1,33,55,095
 ~ 1 Crore+","Rs 2,15,000
 ~ 2 Lacs+",595845,3447,599292,40.3606579,54.59126601,1484842,0Odisha,MAYURBHANJ,BISHWESWAR TUDU,1,BJP,Lotus,MALE,1,54,ST,10th Pass,"Rs 27,42,000
 ~ 27 Lacs+","Rs 4,00,000
 ~ 4 Lacs+",480253,3559,483812,32.40090945,42.00876449,1493205,0Telangana,MEDAK,Kotha Prabhakar Reddy,1,TRS,Car,MALE,0,53,GENERAL,Graduate,"Rs 1,26,65,81,773
 ~ 126 Crore+","Rs 26,82,66,203
 ~ 26 Crore+",595830,218,596048,37.17590646,51.81534706,1603318,0Uttar Pradesh,MEERUT,RAJENDRA AGARWAL,1,BJP,Lotus,MALE,3,68,GENERAL,Post Graduate,"Rs 1,34,89,377
 ~ 1 Crore+","Rs 19,90,094
 ~ 19 Lacs+",582976,3208,586184,30.96700302,48.16868539,1892931,0Uttar Pradesh,MIRZAPUR,Anupriya Singh Patel,1,ADAL,Cup & Saucer,FEMALE,2,37,GENERAL,Post Graduate,"Rs 2,69,00,662
 ~ 2 Crore+","Rs 18,05,603
 ~ 18 Lacs+",590867,697,591564,32.06048289,53.3392723,1845150,0Uttar Pradesh,MISRIKH,Ashok Kumar Rawat,1,BJP,Lotus,MALE,0,52,SC,Post Graduate,"Rs 4,87,71,207
 ~ 4 Crore+","Rs 57,35,470
 ~ 57 Lacs+",533562,867,534429,29.74119221,52.01852865,1796932,0Uttar Pradesh,MORADABAD,Dr. S.T. HASAN,1,SP,Bicycle,MALE,0,60,GENERAL,Post Graduate,"Rs 5,57,95,546
 ~ 5 Crore+","Rs 5,00,000
 ~ 5 Lacs+",648817,599,649416,33.15141513,50.64600531,1958939,0Madhya Pradesh,MORENA,NARENDRA SINGH TOMAR,1,BJP,Lotus,MALE,1,61,GENERAL,Graduate,"Rs 2,30,62,224
 ~ 2 Crore+","Rs 66,89,767
 ~ 66 Lacs+",537856,3833,541689,29.47609623,47.56940602,1837723,0Maharashtra,MUMBAI NORTH,Gopal Shetty,1,BJP,Lotus,MALE,9,65,GENERAL,5th Pass,"Rs 15,75,35,232
 ~ 15 Crore+","Rs 2,11,36,135
 ~ 2 Crore+",705555,1123,706678,42.89786627,71.38435617,1647350,0Maharashtra,MUMBAI NORTH EAST,Manoj Kotak,1,BJP,Lotus,MALE,2,46,GENERAL,10th Pass,"Rs 5,46,61,944
 ~ 5 Crore+","Rs 20,48,000
 ~ 20 Lacs+",513579,1020,514599,32.39134307,56.60028091,1588693,0Maharashtra,MUMBAI NORTH WEST,Gajanan Kirtikar,1,SHS,Bow and Arrow,MALE,0,75,GENERAL,Graduate,"Rs 10,53,92,000
 ~ 10 Crore+","Rs 40,32,000
 ~ 40 Lacs+",569018,1045,570063,32.90857104,60.52710093,1732263,0Maharashtra,MUMBAI SOUTH CENTRAL,Rahul Ramesh Shewale,1,SHS,Bow & Arrow,MALE,0,47,SC,Others,"Rs 1,88,81,363
 ~ 1 Crore+","Rs 77,78,954
 ~ 77 Lacs+",423743,1170,424913,29.50006248,53.2537163,1440380,0Bihar,MUNGER,RAJIV RANJAN SINGH ALIAS LALAN SINGH,1,JD(U),Arrow,MALE,1,65,GENERAL,Graduate,"Rs 8,83,24,866
 ~ 8 Crore+","Rs 75,34,918
 ~ 75 Lacs+",525519,3243,528762,28.00609102,51.01708636,1888025,0West Bengal,MURSHIDABAD,ABU TAHER KHAN,1,AITC,Flowers and Grass,MALE,3,57,GENERAL,8th Pass,"Rs 89,26,616
 ~ 89 Lacs+","Rs 13,50,000
 ~ 13 Lacs+",604024,322,604346,35.03075319,41.55888631,1725187,0Uttar Pradesh,MUZAFFARNAGAR,Sanjeev Kumar Balyan,1,BJP,Lotus,MALE,1,46,GENERAL,Doctorate,"Rs 1,57,81,189
 ~ 1 Crore+","Rs 23,73,645
 ~ 23 Lacs+",569535,4245,573780,33.79145973,49.38826312,1698003,0Bihar,MUZAFFARPUR,Ajay Nishad,1,BJP,Lotus,MALE,1,50,GENERAL,Graduate,"Rs 29,88,67,486
 ~ 29 Crore+","Rs 1,57,14,320
 ~ 1 Crore+",664074,2804,666878,38.53554326,63.00175625,1730553,0Karnataka,MYSORE,PRATHAP SIMHA,1,BJP,Lotus,MALE,3,42,GENERAL,Post Graduate,"Rs 1,87,23,762
 ~ 1 Crore+","Rs 65,86,698
 ~ 65 Lacs+",685105,3869,688974,36.33191006,52.2701185,1896333,0Odisha,NABARANGPUR,RAMESH CHANDRA MAJHI,1,BJD,Conch,MALE,0,40,ST,Graduate,"Rs 81,00,600
 ~ 81 Lacs+","Rs 7,71,000
 ~ 7 Lacs+",392481,23,392504,26.86536108,33.78450611,1461004,0Nagaland,NAGALAND,Tokheho Yepthomi,1,NDPP,Globe,MALE,0,62,ST,Graduate,"Rs 12,81,17,474
 ~ 12 Crore+","Rs 1,86,00,000
 ~ 1 Crore+",499683,827,500510,41.23574594,49.68151855,1213777,0Tamil Nadu,NAGAPATTINAM,SELVARAJ M,1,CPI(M),Ears of Corn And Sickle,MALE,0,63,SC,12th Pass,"Rs 45,72,837
 ~ 45 Lacs+","Rs 12,51,381
 ~ 12 Lacs+",519596,3296,522892,40.1098762,52.13696008,1303649,0Uttar Pradesh,NAGINA,GIRISH CHANDRA,1,BSP,Elephant,MALE,1,55,SC,12th Pass,"Rs 2,86,59,644
 ~ 2 Crore+","Rs 90,62,600
 ~ 90 Lacs+",567195,1183,568378,35.83455697,56.2870314,1586117,0Maharashtra,NAGPUR,NITIN JAIRAM GADKARI,1,BJP,Lotus,MALE,4,62,GENERAL,Graduate Professional,"Rs 18,79,16,075
 ~ 18 Crore+","Rs 4,07,29,055
 ~ 4 Crore+",657624,2597,660221,30.5502856,55.61090451,2161096,0Bihar,NALANDA,Kaushlendra Kumar,1,JD(U),Arrow,MALE,0,60,GENERAL,12th Pass,"Rs 2,92,51,651
 ~ 2 Crore+","Rs 27,12,389
 ~ 27 Lacs+",539183,1705,540888,25.57621043,52.41802778,2114809,0Telangana,NALGONDA,UTTAM KUMAR REDDY NALAMADA,1,INC,Hand,MALE,4,55,GENERAL,Graduate,"Rs 3,15,01,349
 ~ 3 Crore+","Rs 12,00,000
 ~ 12 Lacs+",525508,520,526028,33.16737916,44.73088069,1585980,0Tamil Nadu,NAMAKKAL,CHINRAJ A.K.P,1,DMK,Rising Sun,MALE,0,54,GENERAL,Graduate,"Rs 48,52,05,173
 ~ 48 Crore+","Rs 1,86,42,484
 ~ 1 Crore+",623370,2923,626293,44.3048559,55.22943886,1413599,0Maharashtra,NANDED,Prataprao Patil Chikhalikar,1,BJP,Lotus,MALE,0,57,GENERAL,12th Pass,"Rs 5,21,78,606
 ~ 5 Crore+","Rs 5,94,000
 ~ 5 Lacs+",482148,4658,486806,28.31383534,43.1006975,1719322,0Maharashtra,NANDURBAR,Dr. Heena Vijaykumar Gavit,1,BJP,Lotus,FEMALE,0,31,ST,Post Graduate,"Rs 27,16,34,532
 ~ 27 Crore+","Rs 1,52,91,251
 ~ 1 Crore+",637226,1910,639136,34.15832086,49.7557892,1871099,0Andhra Pradesh,NANDYAL,POCHA . BRAHMANANDA REDDY,1,YSRCP,Ceiling Fan,MALE,1,60,GENERAL,Post Graduate,"Rs 58,59,32,911
 ~ 58 Crore+","Rs 17,70,35,582
 ~ 17 Crore+",715024,5864,720888,44.96500792,55.46209565,1603220,0Andhra Pradesh,NARASARAOPET,LAVU SRI KRISHNA DEVARAYALU,1,YSRCP,Ceiling Fan,MALE,0,35,GENERAL,Graduate Professional,"Rs 17,77,10,073
 ~ 17 Crore+","Rs 1,01,42,413
 ~ 1 Crore+",740509,5048,745557,44.63368158,51.74848619,1670391,0Andhra Pradesh,NARSAPURAM,KANUMURU RAGHU RAMA KRISHNA RAJU,1,YSRCP,Ceiling Fan,MALE,3,57,GENERAL,Post Graduate,"Rs 3,25,94,05,378
 ~ 325 Crore+","Rs 1,01,44,67,354
 ~ 101 Crore+",444376,4858,449234,31.20350131,38.09773381,1439691,0Maharashtra,NASHIK,Godse Hemant Tukaram,1,SHS,Bow and Arrow,MALE,1,48,GENERAL,Others,"Rs 14,68,69,996
 ~ 14 Crore+","Rs 4,10,83,126
 ~ 4 Crore+",562034,1565,563599,29.89813608,50.22752145,1885064,0Gujarat,NAVSARI,C. R. Patil,1,BJP,Lotus,MALE,1,64,GENERAL,10th Pass,"Rs 44,60,44,269
 ~ 44 Crore+","Rs 5,68,46,658
 ~ 5 Crore+",969430,3309,972739,49.33609176,74.29821667,1971658,0Bihar,NAWADA,Chandan Singh,1,LJP,Bungalow,MALE,2,36,GENERAL,Graduate,"Rs 17,67,20,167
 ~ 17 Crore+","Rs 47,22,200
 ~ 47 Lacs+",491956,3728,495684,26.09210595,52.47049035,1899747,0Andhra Pradesh,NELLORE,Adala Prabhakara Reddy,1,YSRCP,Ceiling Fan,MALE,0,70,GENERAL,12th Pass,"Rs 2,21,16,63,364
 ~ 221 Crore+","Rs 15,22,81,255
 ~ 15 Crore+",677014,6816,683830,40.87826427,53.04457705,1672845,0NCT OF Delhi,NEW DELHI,MEENAKASHI LEKHI,1,BJP,Lotus,FEMALE,0,51,GENERAL,Graduate Professional,"Rs 36,14,41,689
 ~ 36 Crore+","Rs 79,38,378
 ~ 79 Lacs+",503157,1049,504206,31.17251015,54.77124424,1617470,0Tamil Nadu,NILGIRIS,"RAJA, A.",1,DMK,Rising Sun,MALE,6,55,SC,Graduate Professional,"Rs 4,95,91,024
 ~ 4 Crore+","Rs 14,24,914
 ~ 14 Lacs+",545463,2369,547832,40.10307014,54.18451529,1366060,0Telangana,NIZAMABAD,ARVIND DHARMAPURI,1,BJP,Lotus,MALE,1,43,GENERAL,Post Graduate,"Rs 87,69,30,468
 ~ 87 Crore+","Rs 33,75,80,746
 ~ 33 Crore+",479748,836,480584,30.93785507,45.20242066,1553385,0NCT OF Delhi,NORTH EAST DELHI,MANOJ TIWARI,1,BJP,Lotus,MALE,3,47,GENERAL,Post Graduate,"Rs 24,28,17,031
 ~ 24 Crore+","Rs 1,36,18,755
 ~ 1 Crore+",785262,2537,787799,34.39431354,53.85676598,2290492,0Goa,NORTH GOA,SHRIPAD YESSO NAIK,1,BJP,Lotus,MALE,0,66,GENERAL,Graduate,"Rs 6,57,95,623
 ~ 6 Crore+","Rs 14,91,387
 ~ 14 Lacs+",244034,810,244844,43.97649979,57.07239526,556761,0NCT OF Delhi,NORTH WEST DELHI,HANS RAJ HANS,1,BJP,Lotus,MALE,0,57,SC,10th Pass,"Rs 13,09,37,732
 ~ 13 Crore+","Rs 4,78,97,494
 ~ 4 Crore+",847737,926,848663,35.67317292,60.48976968,2378995,0Assam,NOWGONG,Pradyut Bordoloi,1,INC,Hand,MALE,0,59,GENERAL,Post Graduate,"Rs 7,41,43,272
 ~ 7 Crore+","Rs 40,11,152
 ~ 40 Lacs+",738881,843,739724,41.21833362,49.52544951,1794648,0Andhra Pradesh,ONGOLE,MAGUNTA SREENIVASULU REDDY,1,YSRCP,Ceiling Fan,MALE,0,65,GENERAL,Graduate,"Rs 26,65,83,686
 ~ 26 Crore+","Rs 9,13,02,133
 ~ 9 Crore+",729344,9858,739202,47.49224045,55.00002604,1556469,0Maharashtra,OSMANABAD,Omprakash Bhupalsinh Alias Pawan Rajenimbalkar,1,SHS,Bow and Arrow,MALE,4,35,GENERAL,12th Pass,"Rs 5,02,99,295
 ~ 5 Crore+","Rs 1,00,45,858
 ~ 1 Crore+",591605,5035,596640,31.57259729,49.52059706,1889740,0Kerala,PALAKKAD,V K SREEKANDAN,1,INC,Hand,MALE,7,49,GENERAL,Graduate,"Rs 63,56,399
 ~ 63 Lacs+","Rs 27,09,000
 ~ 27 Lacs+",398714,560,399274,30.17921255,38.80688986,1323010,0Jharkhand,PALAMAU,VISHNU DAYAL RAM,1,BJP,Lotus,MALE,0,68,SC,Graduate,"Rs 3,22,73,873
 ~ 3 Crore+","Rs 90,922
 ~ 90 Thou+",753240,2419,755659,40.1638425,62.42917783,1881441,0Maharashtra,PALGHAR,Rajendra Dhedya Gavit,1,SHS,Bow and Arrow,MALE,0,51,ST,Graduate,"Rs 8,76,16,920
 ~ 8 Crore+","Rs 3,02,23,375
 ~ 3 Crore+",579989,490,580479,30.78484302,48.28484849,1885600,0Rajasthan,PALI,P. P. CHAUDHARY,1,BJP,Lotus,MALE,0,65,GENERAL,Graduate Professional,"Rs 38,51,11,923
 ~ 38 Crore+","Rs 72,78,041
 ~ 72 Lacs+",890817,9332,900149,41.64150471,66.11377767,2161663,0Gujarat,PANCHMAHAL,Ratansinh Magansinh Rathod,1,BJP,Lotus,MALE,0,59,GENERAL,Graduate Professional,"Rs 1,02,60,663
 ~ 1 Crore+","Rs 10,81,611
 ~ 10 Lacs+",727301,4835,732136,41.96194094,67.43334825,1744762,0Maharashtra,PARBHANI,JADHAV SANJAY (BANDU) HARIBHAU,1,SHS,Bow and Arrow,MALE,6,52,GENERAL,10th Pass,"Rs 4,10,40,011
 ~ 4 Crore+","Rs 45,19,583
 ~ 45 Lacs+",538214,727,538941,27.14756189,43.0088932,1985228,0Bihar,PASCHIM CHAMPARAN,DR. SANJAY JAISWAL,1,BJP,Lotus,MALE,5,54,GENERAL,Post Graduate,"Rs 19,94,04,885
 ~ 19 Crore+","Rs 6,73,70,030
 ~ 6 Crore+",600735,2971,603706,36.95049161,59.57391799,1633824,0Bihar,PATALIPUTRA,RAM KRIPAL YADAV,1,BJP,Lotus,MALE,0,58,GENERAL,Graduate,"Rs 2,92,13,467
 ~ 2 Crore+","Rs 17,17,310
 ~ 17 Lacs+",506557,3000,509557,26.46390846,47.23329153,1925479,0Gujarat,PATAN,DABHI BHARATSINHJI SHANKARJI,1,BJP,Lotus,MALE,0,64,GENERAL,Graduate,"Rs 4,73,73,221
 ~ 4 Crore+","Rs 56,13,860
 ~ 56 Lacs+",629813,3555,633368,35.04996837,56.12889561,1807043,0Kerala,PATHANAMTHITTA,ANTO ANTONY,1,INC,Hand,MALE,1,62,GENERAL,Graduate,"Rs 60,75,876
 ~ 60 Lacs+","Rs 77,23,227
 ~ 77 Lacs+",380089,838,380927,27.54868772,37.07758975,1382741,0Punjab,PATIALA,Preneet Kaur,1,INC,Hand,FEMALE,0,74,GENERAL,Graduate,"Rs 63,59,73,757
 ~ 63 Crore+","Rs 4,24,53,369
 ~ 4 Crore+",531178,849,532027,30.58329501,45.13113237,1739600,0Tamil Nadu,PERAMBALUR,"Dr.PAARIVENDHAR, T. R",1,DMK,Rising Sun,MALE,2,77,GENERAL,Post Graduate,"Rs 97,27,30,368
 ~ 97 Crore+","Rs 6,59,35,070
 ~ 6 Crore+",677005,6692,683697,49.12135118,61.97623192,1391853,0Uttar Pradesh,PHULPUR,Keshari Devi Patel,1,BJP,Lotus,FEMALE,2,62,GENERAL,Post Graduate,"Rs 17,27,07,104
 ~ 17 Crore+","Rs 65,05,194
 ~ 65 Lacs+",542398,2303,544701,27.09312268,55.63413296,2010477,0Uttar Pradesh,PILIBHIT,Feroze Varun Gandhi,1,BJP,Lotus,MALE,0,39,GENERAL,Post Graduate,"Rs 60,32,00,539
 ~ 60 Crore+","Rs 2,89,52,800
 ~ 2 Crore+",702755,1794,704549,40.00375879,59.34418497,1761207,0Tamil Nadu,POLLACHI,SHANMUGA SUNDARAM. K,1,DMK,Rising Sun,MALE,0,49,GENERAL,Graduate Professional,"Rs 13,31,09,284
 ~ 13 Crore+","Rs 1,33,60,639
 ~ 1 Crore+",550905,3325,554230,36.45041381,51.22803839,1520504,0Gujarat,PORBANDAR,RAMESHBHAI LAVJIBHAI DHADUK,1,BJP,Lotus,MALE,0,57,GENERAL,10th Pass,"Rs 35,75,64,783
 ~ 35 Crore+","Rs 21,79,44,697
 ~ 21 Crore+",560011,3870,563881,33.92034736,59.28681,1662368,0Uttar Pradesh,PRATAPGARH,SANGAM LAL GUPTA,1,BJP,Lotus,MALE,2,48,GENERAL,8th Pass,"Rs 24,87,89,514
 ~ 24 Crore+","Rs 88,95,225
 ~ 88 Lacs+",434222,2069,436291,25.53262338,47.66858343,1708759,0Puducherry,PUDUCHERRY,Ve. VAITHILINGAM,1,INC,Hand,MALE,0,68,GENERAL,Graduate,"Rs 10,80,15,548
 ~ 10 Crore+","Rs 5,20,989
 ~ 5 Lacs+",444646,335,444981,45.7136253,56.2629679,973410,0Maharashtra,PUNE,Girish Bhalchandra Bapat,1,BJP,Lotus,MALE,1,68,GENERAL,Graduate,"Rs 5,79,59,302
 ~ 5 Crore+","Rs 17,93,891
 ~ 17 Lacs+",631875,960,632835,30.48596605,61.10486707,2075824,0Odisha,PURI,PINAKI MISRA,1,BJD,Conch,MALE,0,59,GENERAL,Graduate Professional,"Rs 1,17,47,01,344
 ~ 117 Crore+","Rs 2,19,32,742
 ~ 2 Crore+",537782,539,538321,34.45627079,47.38223997,1562331,0Bihar,PURNIA,SANTOSH KUMAR,1,JD(U),Arrow,MALE,1,43,GENERAL,12th Pass,"Rs 4,10,36,294
 ~ 4 Crore+","Rs 25,00,000
