STATE,CONSTITUENCY,NAME,WINNER,PARTY,SYMBOL,GENDER,"CRIMINAL
 ~ 25 Lacs+",632435,489,632924,35.85337889,54.84662332,1765312,0West Bengal,PURULIA,JYOTIRMAY SINGH MAHATO,1,BJP,Lotus,MALE,2,34,GENERAL,Graduate Professional,"Rs 22,50,540
 ~ 22 Lacs+","Rs 4,56,100
 ~ 4 Lacs+",666016,2091,668107,40.5925934,49.27547883,1645884,0Bihar,PURVI CHAMPARAN,RADHA MOHAN SINGH,1,BJP,Lotus,MALE,1,69,GENERAL,Graduate,"Rs 3,37,91,375
 ~ 3 Crore+","Rs 11,46,627
 ~ 11 Lacs+",574081,3706,577787,34.83431323,57.77090093,1658672,0Karnataka,RAICHUR,RAJA AMARESHWARA NAIK,1,BJP,Lotus,MALE,0,62,ST,Graduate Professional,"Rs 3,06,38,375
 ~ 3 Crore+","Rs 6,78,532
 ~ 6 Lacs+",596804,1533,598337,31.03079342,53.18730766,1928204,0Maharashtra,RAIGAD,Tatkare Sunil Dattatray,1,NCP,Clock,MALE,0,64,GENERAL,Others,"Rs 12,74,87,277
 ~ 12 Crore+","Rs 32,21,073
 ~ 32 Lacs+",484563,2405,486968,29.4602729,47.38965125,1652965,0West Bengal,RAIGANJ,DEBASREE CHAUDHURI,1,BJP,Lotus,FEMALE,2,48,GENERAL,Post Graduate,"Rs 61,39,123
 ~ 61 Lacs+","Rs 8,23,416
 ~ 8 Lacs+",509862,1790,511652,31.95388516,40.03298708,1601220,0Chhattisgarh,RAIPUR,Sunil Kumar Soni,1,BJP,Lotus,MALE,0,57,GENERAL,Graduate,"Rs 4,60,68,126
 ~ 4 Crore+","Rs 24,82,214
 ~ 24 Lacs+",836211,1691,837902,39.67831237,59.97257258,2111738,0Andhra Pradesh,RAJAHMUNDRY,MARGANI BHARAT,1,YSRCP,Ceiling Fan,MALE,2,36,GENERAL,Graduate,"Rs 45,82,05,360
 ~ 45 Crore+","Rs 1,78,14,757
 ~ 1 Crore+",578471,3553,582024,37.93525983,46.54374932,1534256,0Andhra Pradesh,RAJAMPET,P.V.MIDHUN REDDY,1,YSRCP,Ceiling Fan,MALE,3,42,GENERAL,Post Graduate,"Rs 66,50,85,701
 ~ 66 Crore+","Rs 20,54,73,477
 ~ 20 Crore+",695277,6934,702211,45.39360983,57.26949024,1546938,0Madhya Pradesh,RAJGARH,RODMAL NAGAR,1,BJP,Lotus,MALE,0,58,GENERAL,Graduate,"Rs 4,01,98,295
 ~ 4 Crore+","Rs 39,21,362
 ~ 39 Lacs+",822225,1599,823824,48.62243401,65.33463396,1694329,0Gujarat,RAJKOT,KUNDARIA MOHANBHAI KALYANJIBHAI,1,BJP,Lotus,MALE,0,67,GENERAL,8th Pass,"Rs 6,88,18,120
 ~ 6 Crore+","Rs 1,65,66,856
 ~ 1 Crore+",755296,3349,758645,40.26053698,63.41594918,1884339,0Jharkhand,RAJMAHAL,VIJAY KUMAR HANSDAK,1,JMM,Bow & Arrow,MALE,0,36,ST,10th Pass,"Rs 1,29,19,555
 ~ 1 Crore+","Rs 27,43,560
 ~ 27 Lacs+",506589,1241,507830,34.91593992,48.46385896,1454436,0Chhattisgarh,RAJNANDGAON,SANTOSH PANDEY,1,BJP,Lotus,MALE,0,51,GENERAL,Graduate Professional,"Rs 2,48,61,970
 ~ 2 Crore+","Rs 15,19,820
 ~ 15 Lacs+",660956,1431,662387,38.59031879,50.64593181,1716459,0Tamil Nadu,RAMANATHAPURAM,K. NAVASKANI,1,IUML,Ladder,MALE,1,39,GENERAL,12th Pass,"Rs 36,47,38,171
 ~ 36 Crore+","Rs 4,70,08,615
 ~ 4 Crore+",467585,2358,469943,30.12957288,44.04657131,1559740,0Maharashtra,RAMTEK,Krupal Balaji Tumane,1,SHS,Bow and Arrow,MALE,0,53,SC,Graduate,"Rs 9,56,03,165
 ~ 9 Crore+","Rs 42,28,793
 ~ 42 Lacs+",594827,2299,597126,31.05560537,49.85168704,1922764,0Jharkhand,RANCHI,SANJAY SETH,1,BJP,Lotus,MALE,0,60,GENERAL,Graduate Professional,"Rs 1,40,44,267
 ~ 1 Crore+","Rs 1,00,000
 ~ 1 Lacs+",703983,2527,706510,36.8750062,57.17886006,1915959,0Madhya Pradesh,RATLAM,GUMAN SINGH DAMOR,1,BJP,Lotus,MALE,0,62,ST,Graduate Professional,"Rs 4,20,72,262
 ~ 4 Crore+","Rs 48,90,940
 ~ 48 Lacs+",694243,1860,696103,37.60458578,49.67427489,1851112,0Maharashtra,RATNAGIRI - SINDHUDURG,Vinayak Raut,1,SHS,Bow and Arrow,MALE,3,65,GENERAL,Post Graduate,"Rs 5,06,60,534
 ~ 5 Crore+","Rs 28,30,000
 ~ 28 Lacs+",456013,2009,458022,31.46669671,50.75851522,1455577,0Madhya Pradesh,REWA,JANARDAN MISHRA,1,BJP,Lotus,MALE,0,62,GENERAL,Graduate Professional,"Rs 2,03,59,750
 ~ 2 Crore+","Rs 5,80,627
 ~ 5 Lacs+",580769,3000,583769,34.75779591,57.53504719,1679534,0Uttar Pradesh,ROBERTSGANJ,PAKAURI LAL KOL,1,ADAL,Cup & Saucer,MALE,0,66,SC,Literate,"Rs 2,30,48,078
 ~ 2 Crore+","Rs 6,84,133
 ~ 6 Lacs+",447691,223,447914,25.9880548,45.29856271,1723538,0Haryana,ROHTAK,ARVIND KUMAR SHARMA,1,BJP,Lotus,MALE,0,56,GENERAL,Post Graduate,"Rs 4,10,79,284
 ~ 4 Crore+","Rs 1,67,78,090
 ~ 1 Crore+",566242,7603,573845,33.03402791,46.84471924,1737133,0Madhya Pradesh,SAGAR,RAJBAHADUR SINGH,1,BJP,Lotus,MALE,1,51,GENERAL,Post Graduate,"Rs 1,64,16,828
 ~ 1 Crore+","Rs 5,47,428
 ~ 5 Lacs+",645338,893,646231,40.81985738,62.28516408,1583129,0Uttar Pradesh,SAHARANPUR,HAJI FAZLUR REHMAN,1,BSP,Elephant,MALE,0,67,GENERAL,Graduate,"Rs 4,61,46,135
 ~ 4 Crore+","Rs 60,000
 ~ 60 Thou+",513268,871,514139,29.56381585,41.7172304,1739082,0Tamil Nadu,SALEM,PARTHIBAN.S.R,1,DMK,Rising Sun,MALE,4,49,GENERAL,Graduate Professional,"Rs 6,00,45,532
 ~ 6 Crore+","Rs 40,39,841
 ~ 40 Lacs+",602453,3849,606302,37.59984422,48.25977251,1612512,0Uttar Pradesh,SALEMPUR,RAVINDER,1,BJP,Lotus,MALE,0,55,GENERAL,12th Pass,"Rs 2,70,31,724
 ~ 2 Crore+","Rs 2,49,400
 ~ 2 Lacs+",464629,3311,467940,28.06603802,50.63732211,1667282,0Bihar,SAMASTIPUR (SC),Ramchandra Paswan,1,LJP,Bungalow,MALE,5,58,SC,10th Pass,"Rs 1,73,75,975
 ~ 1 Crore+","Rs 9,99,057
 ~ 9 Lacs+",561460,983,562443,33.49809116,55.15385317,1679030,0Odisha,SAMBALPUR,NITESH GANGA DEB,1,BJP,Lotus,MALE,1,47,GENERAL,12th Pass,"Rs 26,95,43,587
 ~ 26 Crore+","Rs 1,03,37,195
 ~ 1 Crore+",471382,2388,473770,32.26151321,42.05076589,1468530,0Maharashtra,SANGLI,Sanjaykaka Patil,1,BJP,Lotus,MALE,1,54,GENERAL,10th Pass,"Rs 19,11,92,187
 ~ 19 Crore+","Rs 2,33,45,328
 ~ 2 Crore+",503615,5380,508995,28.13512066,42.68047772,1809109,0Uttar Pradesh,SANT KABIR NAGAR,PRAVEEN KUMAR NISHAD,1,BJP,Lotus,MALE,0,30,ST,Graduate Professional,"Rs 43,00,614
 ~ 43 Lacs+","Rs 23,26,248
 ~ 23 Lacs+",466167,1376,467543,23.8189559,43.94510891,1962903,0Chhattisgarh,SARGUJA,Renuka Singh Saruta,1,BJP,Lotus,FEMALE,0,55,ST,12th Pass,"Rs 2,76,82,493
 ~ 2 Crore+","Rs 32,51,275
 ~ 32 Lacs+",662428,1283,663711,40.09759316,51.80320883,1655239,0Bihar,SASARAM (SC),CHHEDI PASWAN,1,BJP,Lotus,MALE,4,63,SC,"Post Graduate
","Rs 3,21,52,250
~3 Crore+","Rs 22,14,842
~22 Lacs+",492364,2436,494800,27.67526643,50.71870288,1787878,0Maharashtra,SATARA,SHRIMANT CHH. UDAYANRAJE PRATAPSINHMAHARAJ BHONSLE,1,NCP,Clock,MALE,8,53,GENERAL,12th Pass,"Rs 1,99,68,13,173
 ~ 199 Crore+","Rs 1,23,40,338
 ~ 1 Crore+",576078,2948,579026,31.32428703,51.80249374,1848489,0Telangana,SECUNDRABAD,G . KISHAN REDDY,1,BJP,Lotus,MALE,0,58,GENERAL,Others,"Rs 8,14,30,778
 ~ 8 Crore+","Rs 45,00,000
 ~ 45 Lacs+",384248,532,384780,19.54908763,42.04037528,1968276,0Madhya Pradesh,SHAHDOL,HIMADRI SINGH,1,BJP,Lotus,FEMALE,0,32,ST,Graduate,"Rs 3,65,64,408
 ~ 3 Crore+","Rs 17,36,289
 ~ 17 Lacs+",746122,1855,747977,45.1547685,60.3944655,1656474,0Uttar Pradesh,SHAHJAHANPUR,Arun Kumar Sagar,1,BJP,Lotus,MALE,1,42,SC,12th Pass,"Rs 4,34,48,049
 ~ 4 Crore+","Rs 11,79,697
 ~ 11 Lacs+",686352,2638,688990,32.58867061,58.03814737,2114201,0Himachal Pradesh,SHIMLA,SURESH KUMAR KASHYAP,1,BJP,Lotus,MALE,0,48,SC,Post Graduate,"Rs 1,57,05,738
 ~ 1 Crore+","Rs 78,73,806
 ~ 78 Lacs+",601305,4877,606182,48.14464472,66.23861251,1259085,0Karnataka,SHIMOGA,B.Y.RAGHAVENDRA.,1,BJP,Lotus,MALE,2,46,GENERAL,Graduate,"Rs 67,40,93,851
 ~ 67 Crore+","Rs 1,41,50,647
 ~ 1 Crore+",728902,970,729872,43.53109858,56.84064772,1676668,0Maharashtra,SHIRDI,SADASHIV KISAN LOKHANDE,1,SHS,Bow and Arrow,MALE,1,56,SC,10th Pass,"Rs 11,37,10,526
 ~ 11 Crore+","Rs 2,05,100
 ~ 2 Lacs+",483449,3371,486820,30.67396141,47.24105339,1587079,0Maharashtra,SHIRUR,Dr. Amol Ramsing Kolhe,1,NCP,Clock,MALE,0,38,GENERAL,Graduate Professional,"Rs 4,33,51,521
 ~ 4 Crore+","Rs 14,88,116
 ~ 14 Lacs+",634554,1276,635830,29.22645481,49.16889313,2175529,0Uttar Pradesh,SHRAWASTI,RAM SHIROMANI,1,BSP,Elephant,MALE,0,49,GENERAL,Graduate Professional,"Rs 1,91,08,216
 ~ 1 Crore+","Rs 3,50,000
 ~ 3 Lacs+",441505,266,441771,23.07212628,44.30385332,1914739,0Madhya Pradesh,SIDHI,Riti Pathak,1,BJP,Lotus,FEMALE,0,41,GENERAL,Post Graduate,"Rs 5,15,41,791
 ~ 5 Crore+","Rs 5,05,922
 ~ 5 Lacs+",697212,1130,698342,37.83929643,54.44291556,1845547,0Rajasthan,SIKAR,Sumedhanand Saraswati,1,BJP,Lotus,MALE,0,67,GENERAL,Post Graduate,"Rs 28,27,638
 ~ 28 Lacs+","Rs 27,19,583
 ~ 27 Lacs+",761332,10772,772104,37.81835138,58.02409479,2041612,0Assam,SILCHAR,RAJDEEP ROY,1,BJP,Lotus,MALE,0,48,GENERAL,Post Graduate,"Rs 2,99,01,767
 ~ 2 Crore+","Rs 69,76,701
 ~ 69 Lacs+",496235,3179,499414,41.76680159,52.5317401,1195720,0Jharkhand,SINGHBHUM,GEETA KORA,1,INC,Hand,FEMALE,1,35,ST,Post Graduate,"Rs 2,52,49,018
 ~ 2 Crore+","Rs 19,28,508
 ~ 19 Lacs+",431545,270,431815,34.00340337,49.09688965,1269917,0Haryana,SIRSA,Sunita Duggal,1,BJP,Lotus,FEMALE,0,51,SC,Post Graduate,"Rs 4,25,96,349
 ~ 4 Crore+","Rs 25,00,000
 ~ 25 Lacs+",712877,1474,714351,39.61246547,52.13038452,1803349,0Bihar,SITAMARHI,Sunil Kumar Pintu,1,JD(U),Arrow,MALE,6,58,GENERAL,Graduate,"Rs 6,07,17,031
 ~ 6 Crore+","Rs 1,02,77,790
 ~ 1 Crore+",565533,2212,567745,32.39714138,54.61186995,1752454,0Uttar Pradesh,SITAPUR,Rajesh Verma,1,BJP,Lotus,MALE,1,58,GENERAL,Post Graduate,"Rs 7,31,29,716
 ~ 7 Crore+","Rs 1,08,148
 ~ 1 Lacs+",513984,544,514528,30.88169802,48.30241959,1666126,0Tamil Nadu,SIVAGANGA,KARTI P CHIDAMBARAM,1,INC,Hand,MALE,8,47,GENERAL,Graduate Professional,"Rs 79,37,29,024
 ~ 79 Crore+","Rs 17,40,81,116
 ~ 17 Crore+",564002,2102,566104,36.47532666,52.18000453,1552019,0Bihar,SIWAN,Kavita Singh,1,JD(U),Arrow,FEMALE,4,33,GENERAL,Post Graduate,"Rs 1,93,25,264
 ~ 1 Crore+","Rs 4,12,511
 ~ 4 Lacs+",447171,1302,448473,24.92138317,45.5371884,1799551,0NCT OF Delhi,SOUTH DELHI,RAMESH BIDHURI,1,BJP,Lotus,MALE,2,57,GENERAL,Graduate Professional,"Rs 18,00,52,708
 ~ 18 Crore+","Rs 20,38,454
 ~ 20 Lacs+",685789,1225,687014,33.22980871,56.56554512,2067463,0West Bengal,SRERAMPUR,KALYAN BANERJEE,1,AITC,Flowers and Grass,MALE,0,62,GENERAL,Graduate Professional,"Rs 17,59,68,902
 ~ 17 Crore+","Rs 55,22,403
 ~ 55 Lacs+",637231,476,637707,35.71643801,45.47711942,1785472,0Andhra Pradesh,SRIKAKULAM,KINJARAPU RAM MOHAN NAIDU,1,TDP,Bicycle,MALE,1,32,GENERAL,Post Graduate,"Rs 12,27,91,042
 ~ 12 Crore+","Rs 1,20,00,000
 ~ 1 Crore+",529213,5331,534544,34.40103999,45.91174333,1553860,0Uttar Pradesh,SULTANPUR,MANEKA SANJAI GANDHI,1,BJP,Lotus,FEMALE,0,62,GENERAL,12th Pass,"Rs 55,69,26,451
 ~ 55 Crore+","Rs 1,19,35,800
 ~ 1 Crore+",458281,915,459196,25.86734085,45.88454421,1775196,0Odisha,SUNDARGARH,Jual Oram,1,BJP,Lotus,MALE,2,58,ST,Others,"Rs 7,41,85,014
 ~ 7 Crore+","Rs 1,27,43,330
 ~ 1 Crore+",498468,1588,500056,32.65085454,45.4163257,1531525,0Gujarat,SURENDRANAGAR,Dr. MUNJAPARA MAHENDRABHAI,1,BJP,Lotus,MALE,0,50,GENERAL,Post Graduate,"Rs 7,90,84,513
 ~ 7 Crore+","Rs 1,48,22,528
 ~ 1 Crore+",626957,4887,631844,34.16427449,58.49329614,1849429,0West Bengal,TAMLUK,Adhikari Dibyendu,1,AITC,Flowers and Grass,MALE,1,42,GENERAL,Graduate,"Rs 3,76,87,867
 ~ 3 Crore+","Rs 83,97,501
 ~ 83 Lacs+",723641,792,724433,42.748338,50.06655425,1694646,0Uttarakhand,TEHRI GARHWAL,MALA RAJYA LAXMI SHAH,1,BJP,Lotus,FEMALE,0,68,GENERAL,12th Pass,"Rs 1,84,66,40,100
 ~ 184 Crore+","Rs 1,35,00,00,000
 ~ 135 Crore+",556120,9213,565333,37.85180607,64.302085,1493543,0Tamil Nadu,TENKASI,DHANUSH.M.KUMAR,1,DMK,Rising Sun,MALE,1,44,SC,Post Graduate,"Rs 5,13,60,700
 ~ 5 Crore+","Rs 28,96,862
 ~ 28 Lacs+",470346,5810,476156,31.90716182,44.667207,1492317,0Maharashtra,THANE,RAJAN BABURAO VICHARE,1,SHS,Bow and Arrow,MALE,9,57,GENERAL,12th Pass,"Rs 18,14,41,465
 ~ 18 Crore+","Rs 5,40,80,733
 ~ 5 Crore+",738618,2351,740969,31.25260713,63.27822233,2370903,0Tamil Nadu,THANJAVUR,"PALANIMANICKAM,S.S.",1,DMK,Rising Sun,MALE,0,68,GENERAL,Graduate Professional,"Rs 4,24,52,076
 ~ 4 Crore+","Rs 23,68,600
 ~ 23 Lacs+",583621,5357,588978,40.31191224,55.56123662,1461052,0Tamil Nadu,THENI,"RAVEENDRANATH KUMAR, P",1,AIADMK,Two Leaves,MALE,0,39,GENERAL,Post Graduate,"Rs 6,58,03,231
 ~ 6 Crore+","Rs 3,27,34,079
 ~ 3 Crore+",503459,1354,504813,32.33824886,42.962516,1561040,0Tamil Nadu,THOOTHUKKUDI,KANIMOZHI KARUNANIDHI,1,DMK,Rising Sun,FEMALE,6,51,GENERAL,Graduate Professional,"Rs 30,33,73,130
 ~ 30 Crore+","Rs 1,92,90,928
 ~ 1 Crore+",560345,2798,563143,39.44177792,56.77033611,1427783,0Kerala,THRISSUR,T. N. PRATHAPAN,1,INC,Hand,MALE,7,58,GENERAL,12th Pass,"Rs 86,09,349
 ~ 86 Lacs+","Rs 29,78,120
 ~ 29 Lacs+",414541,548,415089,31.0437436,39.83113302,1337110,0Madhya Pradesh,TIKAMGARH,Dr Virendra Kumar,1,BJP,Lotus,MALE,0,65,SC,Doctorate,"Rs 2,15,03,766
 ~ 2 Crore+","Rs 19,74,216
 ~ 19 Lacs+",670967,1281,672248,40.80662912,61.25523257,1647399,0Tamil Nadu,TIRUCHIRAPPALLI,Thirunavukkarasar. SU,1,INC,Hand,MALE,0,69,GENERAL,Post Graduate,"Rs 3,21,82,184
 ~ 3 Crore+","Rs 40,208
 ~ 40 Thou+",615667,5618,621285,41.17297773,59.23888636,1508963,0Tamil Nadu,TIRUNELVELI,GNANATHIRAVIAM S,1,DMK,Rising Sun,MALE,4,54,GENERAL,10th Pass,"Rs 23,27,59,237
 ~ 23 Crore+","Rs 4,61,49,049
 ~ 4 Crore+",517589,5404,522993,33.78944308,50.26893761,1547800,0Tamil Nadu,TIRUPPUR,"SUBBARAYAN, K.",1,CPI(M),Ears of Corn And Sickle,MALE,0,71,GENERAL,10th Pass,"Rs 80,35,576
 ~ 80 Lacs+","Rs 5,00,000
 ~ 5 Lacs+",505793,2932,508725,33.24969575,45.41810368,1530014,0Tamil Nadu,TIRUVANNAMALAI,ANNADURAI C N,1,DMK,Rising Sun,MALE,0,45,GENERAL,Graduate,"Rs 13,48,97,466
 ~ 13 Crore+","Rs 3,22,43,604
 ~ 3 Crore+",661719,4553,666272,45.20586052,57.84660585,1473862,0Karnataka,TUMKUR,G. S. BASAVARAJ,1,BJP,Lotus,MALE,0,78,GENERAL,Graduate Professional,"Rs 51,07,79,150
 ~ 51 Crore+","Rs 11,38,44,867
 ~ 11 Crore+",594011,2116,596127,37.06001386,47.86365618,1608545,0Rajasthan,UDAIPUR,ARJUNLAL MEENA,1,BJP,Lotus,MALE,0,54,ST,Post Graduate,"Rs 4,81,96,946
 ~ 4 Crore+","Rs 1,56,02,872
 ~ 1 Crore+",867694,3854,871548,42.11273996,59.88304383,2069559,0Karnataka,UDUPI CHIKMAGALUR,SHOBHA KARANDLAJE,1,BJP,Lotus,FEMALE,3,52,GENERAL,Post Graduate,"Rs 10,48,72,668
 ~ 10 Crore+","Rs 4,99,36,840
 ~ 4 Crore+",717482,1434,718916,47.49062958,62.42633223,1513806,0Bihar,UJIARPUR,Nityanand Rai,1,BJP,Lotus,MALE,3,53,GENERAL,Graduate,"Rs 18,70,07,570
 ~ 18 Crore+","Rs 3,57,561
 ~ 3 Lacs+",542341,1565,543906,33.73478881,56.08076201,1612300,0Madhya Pradesh,UJJAIN,ANIL FIROJIYA,1,BJP,Lotus,MALE,0,47,SC,12th Pass,"Rs 2,64,17,937
 ~ 2 Crore+","Rs 32,03,766
 ~ 32 Lacs+",790207,1456,791663,47.65526005,63.17822807,1661229,0West Bengal,ULUBERIA,SAJDA AHMED,1,AITC,Flowers and Grass,FEMALE,0,57,GENERAL,Graduate,"Rs 2,83,51,569
 ~ 2 Crore+","Rs 53,22,615
 ~ 53 Lacs+",694617,328,694945,43.03096989,53.00392031,1614988,0Uttar Pradesh,UNNAO,Swami Sakshi Ji Maharaj,1,BJP,Lotus,MALE,4,63,GENERAL,Doctorate,"Rs 4,08,86,941
 ~ 4 Crore+","Rs 6,99,025
 ~ 6 Lacs+",702441,1066,703507,32.10213259,56.84670773,2191465,0Karnataka,UTTARA KANNADA,ANANTKUMAR HEGDE,1,BJP,Lotus,MALE,4,51,GENERAL,12th Pass,"Rs 8,47,55,455
 ~ 8 Crore+","Rs 4,10,16,655
 ~ 4 Crore+",783211,2831,786042,50.4973985,68.09154618,1556599,0Bihar,VAISHALI,Veena Devi (W/o Dinesh Prasad Singh),1,LJP,Bungalow,FEMALE,2,48,GENERAL,10th Pass,"Rs 33,72,84,632
 ~ 33 Crore+","Rs 11,20,89,220
 ~ 11 Crore+",566707,1508,568215,32.73159933,52.86945534,1735983,0Bihar,VALMIKI NAGAR,BAIDYANATH PRASAD MAHTO,1,JD(U),Arrow,MALE,4,62,GENERAL,10th Pass,"Rs 1,79,34,888
 ~ 1 Crore+","Rs 29,15,945
 ~ 29 Lacs+",601227,1433,602660,36.184886,58.38421826,1665502,0Madhya Pradesh,VIDISHA,Ramakant Bhargava,1,BJP,Lotus,MALE,0,65,GENERAL,12th Pass,"Rs 3,00,32,282
 ~ 3 Crore+","Rs 33,32,012
 ~ 33 Lacs+",850443,2579,853022,48.97910202,68.18650166,1741604,0Andhra Pradesh,VIJAYAWADA,KESINENI SRINIVAS (NANI),1,TDP,Bicycle,MALE,0,53,GENERAL,10th Pass,"Rs 80,81,52,415
 ~ 80 Crore+","Rs 51,23,32,955
 ~ 51 Crore+",573929,1569,575498,34.81549237,45.03907182,1652994,0Tamil Nadu,VILUPPURAM,RAVIKUMAR D,1,DMK,Rising Sun,MALE,0,58,SC,Doctorate,"Rs 65,09,860
 ~ 65 Lacs+","Rs 13,69,031
 ~ 13 Lacs+",556675,2910,559585,38.74343556,49.25499385,1444335,0Tamil Nadu,VIRUDHUNAGAR,"MANICKAM TAGORE, B.",1,INC,Hand,MALE,1,44,GENERAL,Graduate Professional,"Rs 1,72,92,470 
1 Crore+","Rs 49,53,498
 ~49 Lacs+",464667,6216,470883,31.72518757,43.76537048,1484256,0Andhra Pradesh,VISAKHAPATNAM,M V V SATYANARAYANA,1,YSRCP,Ceiling Fan,MALE,1,52,GENERAL,10th Pass,"Rs 2,02,39,05,124
 ~ 202 Crore+","Rs 16,00,30,959
 ~ 16 Crore+",433968,2938,436906,23.88378068,35.23659975,1829300,0Andhra Pradesh,VIZIANAGARAM,Bellana Chandra Sekhar,1,YSRCP,Ceiling Fan,MALE,4,57,GENERAL,Graduate Professional,"Rs 2,10,35,766
 ~ 2 Crore+","Rs 1,11,30,148
 ~ 1 Crore+",573466,4952,578418,38.45915504,47.31694907,1503980,0
